,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,hr_bpm,loc_speed,labelwalking,labelstanding,labelcycling,labelsitting,labeljogging,mag_x,mag_y,mag_z,pca_1,pca_2,pca_3,pca_4
2023-06-10 09:58:18.078849500,-0.7744887716345784,-0.3271012519060142,-0.18373895575066101,-0.32864514191505684,0.2686211421094631,-0.2916117792265989,166.0,2.8955152,0,0,0,0,1,-159.65009447242875,-66.68980145846459,-208.12723335502346,0.5614455482118466,0.12821744191369921,0.6908577694022827,-0.02187325436584637
2023-06-10 09:58:18.578849500,-0.7960994792453335,-0.48010103506770613,-0.252109970673756,-0.36253530373131376,0.31283552797871184,-0.34438146638627287,166.0,2.7599356,0,0,0,0,1,-157.3430240831322,-69.71890837882131,-211.47896084609823,0.6397987744808799,0.11477134967119182,0.6632544202348578,-0.02579266191381154
2023-06-10 09:58:19.078849500,-0.869865037402908,-0.6171946929109535,-0.3404820381031458,-0.20594152399619606,0.2271827845777487,-0.13480431218851913,166.0,2.56876505,0,0,0,0,1,-154.46567687604355,-72.4103932549213,-215.60779839065123,0.7181512571573205,0.08946623868292412,0.6403905724842103,-0.021237971851041433
2023-06-10 09:58:19.578849500,-0.8490043533350542,-0.5203924606496659,-0.3554728938847448,0.013231143156276853,0.0455127593718262,0.17386904019356256,166.0,2.3775945,0,0,0,0,1,-154.87806189610353,-71.50768460859052,-218.28037583624607,0.6899636523521917,0.07134131712176045,0.6326576341497121,0.009418601965994639
2023-06-10 09:58:20.078849500,-0.8071788457022533,-0.29781282635129547,-0.2586194670261261,0.06368045126741563,-0.05720835962634517,0.3386633096197442,165.875,2.42609425,0,0,0,0,1,-158.13936808134412,-67.53763724635638,-216.80206113812295,0.5832637127751831,0.07784941224421561,0.6631775625232368,0.02773041906059798
2023-06-10 09:58:20.578849500,-0.8839376834088438,-0.22952722730149522,-0.15012845240171707,-0.015864514635756142,0.027505327028491677,0.25740406953552813,165.75,2.4745939999999997,0,0,0,0,1,-160.35966756223374,-64.29179757330638,-212.26808287724464,0.5264424513579505,0.07855249523109936,0.7169111797770377,0.022086387657308856
2023-06-10 09:58:21.078849500,-1.003264506098919,-0.36341054095068626,-0.13200632116817343,0.020350252072406712,0.18154020170410937,0.04162017840421567,165.625,2.4390335,0,0,0,0,1,-159.5517020711466,-63.90916193650561,-208.5303981106126,0.5620515772013631,0.0686195167228822,0.7420647637187398,0.00372627310869227
2023-06-10 09:58:21.578849500,-0.9798186650664735,-0.4730126885993809,-0.16291951750583042,0.17579130647693994,0.21046214390419238,-0.10131816777180039,165.5,2.403473,0,0,0,0,1,-157.6755233902995,-64.55849663775489,-207.2852560814171,0.5991848508799711,0.07193300469251011,0.7165019676871028,-0.0027151515181054226
2023-06-10 09:58:22.078849500,-0.8488530353407171,-0.4040438262731141,-0.13724840751450554,0.14908644507767604,0.10855417492964355,-0.051365663180359795,165.375,2.1688876,0,0,0,0,1,-157.31048715300466,-63.69385389487197,-206.89325598610273,0.5631655999622752,0.07411015147673577,0.6841821151980848,0.027887451660873933
2023-06-10 09:58:22.578849500,-0.8425231846252965,-0.2626271661242359,-0.05378405411263605,-0.15981470214353624,0.041204152792005476,0.1208735279579257,165.25,1.9343022,0,0,0,0,1,-158.592420542973,-61.64148679280833,-206.1212499648471,0.497153204657578,0.0631720755008051,0.7047461739164796,0.05818454328183355
2023-06-10 09:58:23.078849500,-1.0160745234331277,-0.2129587185445741,-0.00792015755693063,-0.38842751386854923,0.06951672196386774,0.2132836167842497,165.125,2.32732435,0,0,0,0,1,-160.09891454873778,-60.58733205612319,-206.17067957049446,0.47785174343633846,0.07105916386309381,0.7700277505685472,0.023555831877856807
2023-06-10 09:58:23.578849500,-1.134219969238921,-0.25782029467119627,-0.043934896911760626,-0.198261510770443,0.05291788929979893,0.09427095546558882,165.0,2.7203465000000002,0,0,0,0,1,-160.8364919153998,-61.41611804949869,-207.9850542171573,0.5078568760850987,0.07667032847722814,0.7988094703509873,-0.016216737983271872
2023-06-10 09:58:24.078849500,-1.023831121104147,-0.3066058310593756,-0.11129815257205261,0.19123815756424403,-0.10512482746827932,-0.12736274230253544,164.9375,2.7383436000000003,0,0,0,0,1,-160.374031056698,-63.22881906691567,-210.07774215004753,0.5381572320497525,0.08278428700554162,0.7529392261797522,-0.01671148315950988
2023-06-10 09:58:24.578849500,-0.8378504953206308,-0.33044167694699533,-0.16230663624899794,0.2624499575112342,-0.25608724776440545,-0.18876101099755713,164.875,2.7563407000000004,0,0,0,0,1,-158.59512739110508,-65.20302064370098,-210.95563974010273,0.5541132887238731,0.10692828511728067,0.6865652646119691,-0.01176030361946892
2023-06-10 09:58:25.078849500,-0.8170917487324525,-0.3439674113532213,-0.20455288330681254,-0.102683091098599,-0.19152465123863732,0.015902629630659106,164.8125,2.6381191000000004,0,0,0,0,1,-156.45378575962164,-67.26528938584882,-212.0318022572694,0.5767281899964086,0.10463834101603976,0.6632085820549403,-0.0017129650116382857
2023-06-10 09:58:25.578849500,-0.9420938988818319,-0.32889260959662064,-0.246455849322804,-0.4924387408638323,0.044361489392258764,0.26745223344722846,164.75,2.5198975,0,0,0,0,1,-155.65685575165207,-69.18923072067936,-215.76683420356608,0.6018706233632808,0.07712017591361002,0.6842932223686946,0.0055403624977260705
2023-06-10 09:58:26.078849500,-1.0110541969468294,-0.28589509059185747,-0.27161038971302015,-0.528710965031649,0.19035916319628363,0.2643040510325918,164.6875,2.6018487500000003,0,0,0,0,1,-156.4331148280921,-70.44122407166326,-221.60676264223105,0.6112067659975876,0.06371991366416879,0.7011816803913103,0.001912239020190764
2023-06-10 09:58:26.578849500,-0.9653070443376162,-0.2900721428845775,-0.28963523506906175,-0.2775212718089139,0.1101379226676682,0.005396294649690743,164.625,2.6838,0,0,0,0,1,-156.8759192642247,-70.95237922396858,-226.1005193227814,0.621138614743764,0.06653198899040833,0.6838599780775069,-0.001502693879912433
2023-06-10 09:58:27.078849500,-0.924072306808461,-0.3843947206681924,-0.3395473536954881,-0.029286732949054057,-0.05254644386157476,-0.2028684093809463,164.5625,2.54047965,0,0,0,0,1,-155.76823405929736,-71.0563514377015,-227.125088753147,0.657384294245185,0.05762072821441006,0.6509760143781606,0.005104402917711371
2023-06-10 09:58:27.578849500,-0.9348616525167851,-0.47910777849243563,-0.4106109868735559,0.08501420249747521,-0.09765805064366856,-0.142846328623768,164.5,2.3971592999999998,0,0,0,0,1,-154.6761698804713,-70.80757340367464,-225.87661703937937,0.6954095041373884,0.04206113982902113,0.6329814924414192,0.009514133711264175
2023-06-10 09:58:28.078849500,-0.9091823920425758,-0.4738727073086341,-0.426518297564573,0.12573438538716616,-0.010967073662174195,0.0637386208754889,164.4375,2.3377722500000004,0,0,0,0,1,-155.50287236307577,-70.26779902532627,-224.07850993481748,0.690040079774431,0.03648139175206753,0.6314304932712473,0.013870673066589016
2023-06-10 09:58:28.578849500,-0.828166361966705,-0.42453552135009354,-0.35114642264598334,0.1646261853819794,0.09344862347935622,0.18344739893486817,164.375,2.2783852,0,0,0,0,1,-157.25605057101913,-70.05390053492216,-221.31345579760057,0.6530620522642684,0.04558812207903701,0.6354689684199286,0.018556444782883194
2023-06-10 09:58:29.078849500,-0.809075672839431,-0.45177855825091606,-0.25269460578000996,0.22149302859752568,0.1553478622385671,0.19360457811053738,164.3125,2.3358939999999997,0,0,0,0,1,-157.6408456459315,-70.37987334745222,-216.66531725852548,0.6372541473242781,0.0656324431311195,0.6491275670522925,0.0034676838597030306
2023-06-10 09:58:29.578849500,-0.8983997925841383,-0.5256325462223187,-0.21242037613329695,0.28548360462959904,0.17716575642649784,0.2100053873150568,164.25,2.3934028,0,0,0,0,1,-157.07725985077403,-69.97015120366954,-211.6117026491998,0.6468312661295629,0.06968787895000333,0.6752844118657637,-0.015194245604858637
2023-06-10 09:58:30.078849500,-0.9715772179175366,-0.5075068724145904,-0.21954438307270321,0.29766129153206444,0.13082693606740792,0.20346255505315824,164.1875,2.468395,0,0,0,0,1,-158.1691453487022,-67.60733430533519,-209.14147087966987,0.6314845393046693,0.06271306058248366,0.7024752071102179,-0.021000267735791823
2023-06-10 09:58:30.578849500,-0.9325712993495021,-0.4008369735438073,-0.2152456836476391,0.19528167994968917,-0.0014042485711015977,0.03460446990790572,164.125,2.5433872,0,0,0,0,1,-161.0390792136128,-64.72389320162921,-210.18416297039394,0.5856785752607483,0.061465767346629285,0.7131576589467619,-0.014492154347269597
2023-06-10 09:58:31.078849500,-0.8643240984079562,-0.3722499361071618,-0.1973777270477141,0.038176464932748615,-0.12246247441337621,-0.2324707406216983,164.0625,2.6218489500000004,0,0,0,0,1,-162.33045214503673,-64.42626463137908,-212.60692055267674,0.5735441825552369,0.07151248214894527,0.7044579880544608,-0.017297479321394405
2023-06-10 09:58:31.578849500,-0.8702347545880262,-0.47547050606880215,-0.20786488709585837,-0.022024547718422306,-0.10009130346296048,-0.3073844203288008,164.0,2.7003107,0,0,0,0,1,-160.15174392488325,-67.22941231463746,-213.9787297441477,0.6211615207987751,0.08330061853324386,0.6872157362252811,-0.03501713942456274
2023-06-10 09:58:32.078849500,-0.9014044013357513,-0.5403602376977973,-0.24110328957638022,0.032451559807380216,0.03982561469335312,-0.06926077658740841,164.0,2.7305312,0,0,0,0,1,-157.35302234681498,-69.67389648101282,-213.93060355018787,0.6580354423999172,0.0882437665068855,0.6737688941292387,-0.04279117478364146
2023-06-10 09:58:32.578849500,-0.8751995528559481,-0.44055836562304573,-0.245643457876622,0.03258684897489584,0.1332763371931385,0.21417013314862082,164.0,2.7607517,0,0,0,0,1,-157.6890943522851,-68.62714682585629,-213.3840612890057,0.621414085118682,0.09105817473486622,0.6752133159056175,-0.03190159852853583
2023-06-10 09:58:33.078849500,-0.8460133252333761,-0.30830910006267526,-0.21573326166991788,-0.10513416680366236,0.12235860350459876,0.2264587076114254,164.0,2.69565235,0,0,0,0,1,-160.503747820767,-65.55532193790344,-212.87971832283463,0.561432789479153,0.08261374731462413,0.6938657719139277,-0.013322060279113167
2023-06-10 09:58:33.578849500,-0.8954047097749553,-0.33097410550052075,-0.2071633973040686,-0.21296474632856943,0.13757048316720863,0.02491189087201157,164.0,2.630553,0,0,0,0,1,-161.85107727497248,-64.58179337812808,-212.6439304955088,0.5657058876536826,0.06853361681353858,0.7137759258980101,-0.014703068199691718
2023-06-10 09:58:34.078849500,-0.9452923689259909,-0.4586693730583886,-0.24813315815951784,-0.13280407662100946,0.26323203565640835,-0.07247466010861886,164.05555555555554,2.668482,0,0,0,0,1,-160.07540665509867,-66.98861325457455,-213.32302939243453,0.6253030275314131,0.06715056537262974,0.7060618683352488,-0.03207219714987189
2023-06-10 09:58:34.578849500,-0.870207519587166,-0.5018970419452449,-0.2979266706196335,0.005764933433118773,0.35970233901290327,0.05183056661929943,164.11111111111111,2.706411,0,0,0,0,1,-157.61717914316233,-69.81720269133072,-215.33639845261615,0.6578697341432751,0.08054203113774626,0.6643330748853516,-0.033443077566156186
2023-06-10 09:58:35.078849500,-0.7411353512635177,-0.4407154759986315,-0.3121236176715785,-0.016103130440853305,0.25313748931844826,0.1877656283975427,164.16666666666666,2.4175119,0,0,0,0,1,-157.21108823598553,-70.08954965389997,-217.67614919909101,0.6411663398492699,0.07317130538624315,0.6243867563431921,0.002888627156990106
2023-06-10 09:58:35.578849500,-0.75050947533358,-0.42177513782374215,-0.28657750645966923,-0.13630104445623753,0.01108291767377139,0.14147282892570268,164.22222222222226,2.1286127999999995,0,0,0,0,1,-158.62098368473787,-68.32909838563107,-218.194363713415,0.6264091485104903,0.049512957069218835,0.6330406801355825,0.026747898123212356
2023-06-10 09:58:36.078849500,-0.90341705713752,-0.47170415758436895,-0.21459928068807693,-0.10748598607063244,-0.13048357494729793,-0.004103064670655077,164.27777777777774,2.2960533,0,0,0,0,1,-159.8125573501493,-66.812643419627,-215.14962056687793,0.6251405582074423,0.0507384643954397,0.6880847822441509,-0.0006697861759956981
2023-06-10 09:58:36.578849500,-0.9953387053691379,-0.4459666522796251,-0.0739242774865402,0.07311842885872281,-0.07300360266703873,-0.06673627408174436,164.33333333333334,2.4634937999999997,0,0,0,0,1,-159.49226236842665,-65.87968393620093,-208.38025312921908,0.5817760833159872,0.07405068761300089,0.7361410005487078,-0.019730922425471305
2023-06-10 09:58:37.078849500,-0.9326648388742951,-0.31032272951415546,0.0962792461328195,0.12776458348694783,0.07018491441435137,-0.044416063651766674,164.38888888888889,2.6002347500000003,0,0,0,0,1,-157.53586295690417,-63.831203231952884,-199.7599381908602,0.48437365685365513,0.12337712927716288,0.7475821788846952,-0.01636740897412267
2023-06-10 09:58:37.578849500,-0.8643620814160978,-0.25083424101266777,0.17314652812637923,-0.05228973408550488,0.18878762633825158,-0.06465940618168212,164.44444444444446,2.7369757000000003,0,0,0,0,1,-154.47961865186096,-60.093680119474136,-193.10481531054288,0.4219789845139497,0.16513905797966782,0.7349529246994974,-0.013042823500027945
2023-06-10 09:58:38.078849500,-0.911466991560511,-0.3855398702557496,0.07981427857720452,-0.2128964638651396,0.290287736503459,-0.13654271614558441,164.5,2.69313145,0,0,0,0,1,-151.84093728711912,-56.70800555556577,-192.49326456550892,0.4653176991111159,0.1541786140173411,0.7153454745310278,-0.013720222235463889
2023-06-10 09:58:38.578849500,-0.9687359044558671,-0.5482855387668896,-0.10211823500144344,-0.1382301550397807,0.36792298134388274,-0.12694576779799127,164.55555555555554,2.6492872000000003,0,0,0,0,1,-151.70679802700184,-56.09927616645458,-198.91008757286127,0.5559949991690526,0.11744052072566856,0.6926294360593108,-0.019280169414663012
2023-06-10 09:58:39.078849500,-0.9155029674229149,-0.526035755367149,-0.22505112296788252,0.009905493820337077,0.32838525017045767,0.013166277850898286,164.61111111111111,2.48220775,0,0,0,0,1,-154.45642043413787,-58.37750979796498,-208.46841818506218,0.5935540085454437,0.08018882502781798,0.6690744886905714,-0.0003022124359235436
2023-06-10 09:58:39.578849500,-0.8489835827627488,-0.379683006914788,-0.2512636647624605,-0.021125122851788043,0.14886320281660248,0.14594504674189013,164.66666666666666,2.3151283,0,0,0,0,1,-157.5925592089618,-61.5505341460198,-215.28478515108065,0.5768592548856903,0.05864022504528603,0.6644455843014035,0.026226341673691513
2023-06-10 09:58:40.078849500,-0.9138188371152965,-0.3317221474761162,-0.25551436292024565,-0.14636438077235506,-0.01817333309112911,0.13073234321488417,164.72222222222226,2.20870265,0,0,0,0,1,-158.3461926161025,-63.81064332573693,-216.62741083738763,0.5799642285694423,0.041864382222821885,0.6837497064361948,0.034502646097165746
2023-06-10 09:58:40.578849500,-1.024430307493962,-0.4156930407342016,-0.27560228804251685,-0.09570743210293067,-0.02025825001613536,0.014340674833884745,164.77777777777774,2.102277,0,0,0,0,1,-157.05846541443591,-64.85921533272841,-214.56909811757856,0.6161476619040969,0.02588820876492822,0.6986453598208854,0.03063368733536443
2023-06-10 09:58:41.078849500,-0.9888374959217403,-0.4580288003475252,-0.2644417049215228,0.1125327003355968,0.08673773655430173,-0.04539425259278615,164.83333333333334,2.21855545,0,0,0,0,1,-156.46074548920444,-65.25022981077424,-212.549570401114,0.6226238585862229,0.04286698645636953,0.6894189482941404,0.01754509964745569
2023-06-10 09:58:41.578849500,-0.8447376338573002,-0.3895722106414123,-0.20099190740912729,0.1768755429179385,0.12465089825525719,0.004382982426025518,164.88888888888889,2.3348339,0,0,0,0,1,-157.71294561129562,-65.27658793995003,-211.4794085318859,0.5818528770375588,0.07202053885805511,0.6742014517409685,0.015855489198885648
2023-06-10 09:58:42.078849500,-0.8190476097524375,-0.3487013451505331,-0.1450470609153945,-0.0145937200585541,0.048021409861899324,0.0597076157455121,164.94444444444446,2.34196965,0,0,0,0,1,-158.8336405226413,-64.86010706509872,-209.9268223947659,0.5554901920652815,0.08086473639253729,0.6849289254260801,0.016162434136015875
2023-06-10 09:58:42.578849500,-0.9508018742639969,-0.42546091862668906,-0.14083061031151148,-0.22644666390121226,-0.007263253574767131,0.018258172924190384,165.0,2.3491054,0,0,0,0,1,-157.5939177036175,-64.21601993930142,-207.3288929680869,0.5785773491540146,0.0743632882806193,0.7109829740488357,0.0042235806827200986
2023-06-10 09:58:43.078849500,-1.0157186200957393,-0.5074657132008785,-0.1531015625339648,-0.2536375923426641,0.06709749148197183,-0.08329265827788802,165.0,2.4518372000000004,0,0,0,0,1,-154.6101727573887,-64.11778935589429,-205.66788819562095,0.604866511894989,0.08445755533067803,0.7082887942593681,-0.00986512226563507
2023-06-10 09:58:43.578849500,-0.9020739059316302,-0.48318718029632546,-0.15136458776714287,-0.17178683058932095,0.1993055639779645,-0.12224835691807232,165.0,2.554569,0,0,0,0,1,-152.58511700020188,-65.17574885767087,-207.33896261676028,0.5975552905489271,0.11048404455053151,0.6698044430234974,-0.008157189955997018
2023-06-10 09:58:44.078849500,-0.8104816987481691,-0.4291227905644871,-0.17537976962993224,-0.10193403055465329,0.23915512006739298,-0.04504515707217267,165.0,2.3672619,0,0,0,0,1,-153.24657925334358,-66.86658486931549,-211.71980970412062,0.5955821451060246,0.09881413275501132,0.6438293398099878,0.015036724831700446
2023-06-10 09:58:44.578849500,-0.9224796313225783,-0.45364099801669144,-0.24659113899075963,-0.0043951082000664235,0.1508142586480652,0.07079332647247251,165.0,2.1799548,0,0,0,0,1,-155.97824520533757,-67.67209952487221,-214.9673950745573,0.6305541570197187,0.051831718147241176,0.671390245738566,0.021463223894956664
2023-06-10 09:58:45.078849500,-1.0808601216913043,-0.4884701965556386,-0.29016098057746725,0.12268511876090035,0.045085760512810075,0.10934828798921578,165.0,2.21778275,0,0,0,0,1,-158.97703555962326,-66.61857884423391,-214.25530935071816,0.6508411414757171,0.02068134283186739,0.7212394174261072,0.007037962256594799
2023-06-10 09:58:45.578849500,-1.0299810431597733,-0.41318569917829817,-0.24191001443500873,0.10170637669997884,0.03596467894261723,0.042584648284899246,165.0,2.2556107000000005,0,0,0,0,1,-160.73255451701235,-64.67267182872811,-211.79287807460253,0.604890131370175,0.030111523247453975,0.7307568670315419,0.010658161320467631
2023-06-10 09:58:46.078849500,-0.8342705785551139,-0.3009634827806379,-0.17845510245209967,-0.1236190263007565,0.11555762408063613,-0.055302161132371803,165.0,2.23138725,0,0,0,0,1,-160.49790201424042,-64.20554818247187,-212.82848152721647,0.5505032392242917,0.05874471213589592,0.6933616784486588,0.03009470025998293
2023-06-10 09:58:46.578849500,-0.7786892151857243,-0.33446058349423446,-0.22463490399883518,-0.2648640553434611,0.19139372568488758,-0.1062348835482447,165.0,2.2071638,0,0,0,0,1,-158.36708770429576,-66.77577181431049,-218.94946897048757,0.5871036532166894,0.06175377796874229,0.6547396941751771,0.03459865404525044
2023-06-10 09:58:47.078849500,-0.9058242358085982,-0.4987913182470929,-0.3579242326111511,-0.07626999673632494,0.22047676587320614,-0.10573873614119172,165.0,2.3404591,0,0,0,0,1,-155.37598532775584,-71.43929154644891,-225.2193843990701,0.6951588605325872,0.047711017153807704,0.6405956719804379,0.009181408991521357
2023-06-10 09:58:47.578849500,-0.9547796451806484,-0.5671904812070234,-0.43353836572952603,0.19286407697591787,0.25770609916958687,-0.08984471232001337,165.0,2.4737544,0,0,0,0,1,-153.05249912884278,-75.29108733604241,-225.78366102211714,0.7475206155308424,0.051429917509120675,0.6279890040592302,-0.007638528381137487
2023-06-10 09:58:48.078849500,-0.8068632191079452,-0.4346167823147654,-0.40730364215418396,0.10669117949383058,0.35197075636117875,-0.06214129297399356,165.0,2.50271535,0,0,0,0,1,-152.3806859527986,-75.70458495591306,-221.0211219688288,0.6898719621806354,0.08073793791042014,0.6033942653609272,0.007119643686667199
2023-06-10 09:58:48.578849500,-0.6963306000904199,-0.27635035119820783,-0.39331829612346714,-0.2674122620715938,0.43714323108405256,1.148940331500574e-05,165.0,2.5316763,0,0,0,0,1,-153.22436140134408,-72.30846978689083,-216.60126193083738,0.6132632437654918,0.09787298870015419,0.5969306605445724,0.026132224320728994
2023-06-10 09:58:49.078849500,-0.8252007894306335,-0.2806963851550692,-0.4559556932148645,-0.4036375499442117,0.38970246152150695,0.076433305135946,165.0,2.45056975,0,0,0,0,1,-154.78506254078388,-67.23057324845803,-216.02189524147593,0.6091379162276684,0.06265307042819075,0.6297094903406087,0.03420307166458148
2023-06-10 09:58:49.578849500,-1.0128536062902336,-0.3844051436379523,-0.4873321450678979,-0.10790294413290986,0.19676797194533607,0.09755954095374639,165.0,2.3694632,0,0,0,0,1,-156.31876027304327,-63.590660430775614,-217.21788033532448,0.6401855486544109,0.02210685209567682,0.6709903479381152,0.028021035954738083
2023-06-10 09:58:50.078849500,-0.9694199889839884,-0.41377574952878055,-0.3908698259143981,0.17214387450280358,0.0046087361245086824,0.030637794855560452,165.0,1.7839491000000003,0,0,0,0,1,-157.2792743480416,-63.37390300666826,-217.1453265147296,0.6303997060184748,-0.008425137241789088,0.6656741692860652,0.06694812909547522
2023-06-10 09:58:50.578849500,-0.7606234170190793,-0.36894120989207085,-0.27043600892627895,0.030612014960310685,-0.03569015617093975,-0.0661772099935278,165.0,1.1984350000000001,0,0,0,0,1,-157.21822904918778,-66.14658053902625,-216.42619166142865,0.5998173837378556,-0.009590393951649283,0.6238518169624387,0.11434047838477528
2023-06-10 09:58:51.078849500,-0.7089413450579367,-0.38791964950466756,-0.2910363060919326,-0.2845985458201598,0.067388340748872,-0.11155908095997126,165.0,1.77098,0,0,0,0,1,-156.08875912867404,-69.53674508901244,-217.28958783943213,0.622331455621059,0.04234803044336702,0.6097798585298401,0.06669511555971937
2023-06-10 09:58:51.578849500,-0.8873828520189991,-0.486602590195859,-0.4165727164689163,-0.27968011696663814,0.17733082078898993,-0.09859901445214735,165.0,2.343525,0,0,0,0,1,-154.60168096621027,-71.1696190834134,-219.1863989000485,0.6907800257933151,0.05284885162825901,0.6323336834539328,0.011620013014204796
2023-06-10 09:58:52.078849500,-1.0165569283136466,-0.5295027376242448,-0.45131975571325816,0.03586354481648761,0.19806829516731955,-0.08186949353818908,165.0,2.6806883,0,0,0,0,1,-153.83314767600385,-70.48536410874308,-219.37845899525306,0.7106512092002398,0.05877227451007802,0.6565453755207272,-0.018437078736333788
2023-06-10 09:58:52.578849500,-0.9131831295087718,-0.4669262516383427,-0.32914256236782524,0.23299464265268055,0.15597508908369767,-0.07858479669777091,165.0,3.0178515999999997,0,0,0,0,1,-154.32830621434678,-68.7520149237084,-216.98110287824147,0.651839146226908,0.10822591661669256,0.6559752991803713,-0.0376871822804312
2023-06-10 09:58:53.078849500,-0.7589263494985895,-0.4190872345691826,-0.19603923460207462,0.16586537040810354,0.12018657961402372,-0.03896751292406737,165.0,3.1037958000000003,0,0,0,0,1,-155.8173216790232,-67.26113596108853,-213.76718204072452,0.5952553235624509,0.14535996366470805,0.6482305315335939,-0.04184927053519738
2023-06-10 09:58:53.578849500,-0.7846548917143303,-0.46282741024731744,-0.17295571506198734,0.12362139640893106,0.10766987048105672,0.06186963570602606,165.0,3.18974,0,0,0,0,1,-157.83423735114198,-65.80455827405731,-211.21447404356698,0.595706628972206,0.14623553023267793,0.6707286532813146,-0.058781804074357194
2023-06-10 09:58:54.078849500,-0.9169695945846298,-0.491992195689694,-0.19502803836036453,0.2500240016723635,0.10190532684385499,0.14479281308555098,165.0,3.0605785,0,0,0,0,1,-160.22548502230427,-63.40219192727211,-209.2091475148977,0.6015452743555969,0.11032232095907037,0.7134508904426233,-0.05738827147778242
2023-06-10 09:58:54.578849500,-0.9451708377210635,-0.3982978666139162,-0.1659216213697965,0.26376413214855254,0.11713949920367192,0.09038815479740113,165.0,2.9314169999999997,0,0,0,0,1,-162.7789837275111,-60.41129722101669,-207.8815032571348,0.5549330830468264,0.09120811905659415,0.7426884287555114,-0.039785909825700023
2023-06-10 09:58:55.078849500,-0.8793290745427602,-0.2739811250022406,-0.13501823493706852,-0.046011224265575086,0.1769103661598406,-0.11819299021952394,164.9,2.7511509999999997,0,0,0,0,1,-164.59876652288614,-59.055713350727835,-208.3471913904492,0.5053829872687613,0.08231041226098562,0.7448763214411189,-0.013554549410611277
2023-06-10 09:58:55.578849500,-0.889782389220612,-0.2919247419742642,-0.1964070709108181,-0.40274180930287246,0.2360132896876382,-0.35088508301369997,164.8,2.5708849999999996,0,0,0,0,1,-164.32701192266373,-61.25809006900858,-210.77593169091568,0.5376875988358081,0.0618795178955894,0.7350175355767953,-0.0030229141775246064
2023-06-10 09:58:56.078849500,-0.969707329376782,-0.444819605501711,-0.30420551067085844,-0.42938508441736084,0.1948310985175865,-0.4441873672273954,164.7,2.675282,0,0,0,0,1,-161.3029155962695,-66.29294831686452,-213.64910466053408,0.6327925532667332,0.058648793618027044,0.7157676917850462,-0.027777819980593896
2023-06-10 09:58:56.578849500,-0.9342026792034374,-0.5517058109989602,-0.33630294214210255,-0.22722789677657185,0.023813140173451194,-0.3476786810487625,164.6,2.7796790000000002,0,0,0,0,1,-156.590669884527,-71.19725576223756,-216.04448605672812,0.6921833230756123,0.0832172271509029,0.6673461073636293,-0.0420204767670702
2023-06-10 09:58:57.078849500,-0.76913013164743,-0.5134506822415641,-0.29771053426586813,-0.20933084160169174,-0.1757443440059995,-0.1583893636721514,164.5,2.5930136000000004,0,0,0,0,1,-152.65103038479518,-73.48311603297121,-219.00621645301433,0.6797459723531205,0.1058094197101252,0.6023022144906036,-0.013268647979403116
2023-06-10 09:58:57.578849500,-0.7140606229007019,-0.425870761009072,-0.3072105907574771,-0.4494682491384165,-0.28129497297463085,-0.027851640529600666,164.4,2.4063482000000005,0,0,0,0,1,-151.43236628640315,-73.14263270668717,-223.2646413823222,0.658082600614221,0.09853530489745801,0.5773856664753763,0.017809943094696714
2023-06-10 09:58:58.078849500,-0.8922312213966705,-0.4120456757248756,-0.3816846864122884,-0.5729315865631418,-0.2817418154441264,-0.031916998148609155,164.3,2.4866626,0,0,0,0,1,-152.39307860956546,-72.16504538025778,-227.09424813041042,0.6773853157807536,0.06747420367955216,0.6162360660853554,0.011264342704323378
2023-06-10 09:58:58.578849500,-1.0782646786111925,-0.4609208445180221,-0.3852407008598955,-0.3474296715859189,-0.2433813575664996,-0.10505986479344748,164.2,2.566977,0,0,0,0,1,-152.85327556593293,-72.45557887831104,-228.4650147821261,0.7042753389483094,0.04651372684279649,0.6611535340898832,-0.006961059305068089
2023-06-10 09:58:59.078849500,-1.0089864192950309,-0.4929796491342634,-0.24361212455097842,-0.04433265554401768,-0.1813933136293009,-0.10210459204291093,164.1,2.03633235,0,0,0,0,1,-151.06213715560165,-74.06297700443768,-228.54279555866415,0.6934268692915488,0.03660154469165196,0.6412320698125168,0.0281920984428574
2023-06-10 09:58:59.578849500,-0.7725524714349231,-0.495675846568961,-0.08205681571465626,-0.02422151117563635,-0.062246668634702136,0.042767415611436446,164.0,1.5056877,0,0,0,0,1,-148.66694202320815,-75.0934642635398,-230.64356847797424,0.6633077611946429,0.04959606663006577,0.5792386915289655,0.07327862197887328
2023-06-10 09:59:00.078849500,-0.6727699392941013,-0.5091896701047903,-0.0590996969659854,-0.20030758229469503,0.06799472926618687,0.21889075943366954,164.07142857142858,1.3246441999999998,0,0,0,0,1,-148.99569019187655,-73.59746257920632,-235.36212736894257,0.6605226384741103,0.044857917512216426,0.5529356319957253,0.09133653151568599
2023-06-10 09:59:00.578849500,-0.7876279128726744,-0.5294951246360646,-0.1490781680457162,-0.1873627765158123,0.0830769058036816,0.2512336597700652,164.14285714285714,1.1436007,0,0,0,0,1,-152.71456787087524,-69.91766860918773,-238.8359071337483,0.678335316754703,-0.010149779243769853,0.5854919445052096,0.10307116746900837
