,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,hr_bpm,loc_speed,labelwalking,labelstanding,labelcycling,labelsitting,labeljogging,mag_x,mag_y,mag_z
2023-06-10 10:26:57.578849500,-1.3715774,-0.6509094,-0.45839894,0.30136493,0.96495545,0.20710938,,2.8491814,0,0,0,0,1,-150.10992,-70.89588,-213.00832
2023-06-10 10:26:58.078849500,-0.7572125,-0.7960907,-0.3532434,0.9592059,1.0924137,-0.8468456,,,0,0,0,0,1,-151.50003,-71.65543,-219.13118
2023-06-10 10:26:58.578849500,-0.77626467,-0.06126709,-0.34829497,-1.7145958,-0.09574844,0.019153928,171.0,2.673118,0,0,0,0,1,-152.27182,-67.518974,-231.12653
2023-06-10 10:26:59.078849500,-0.541555,-0.38671002,-0.40109938,1.3213836,0.90559703,0.4847972,,,0,0,0,0,1,-143.60268,-75.364975,-223.88622
2023-06-10 10:26:59.578849500,-0.8035559,-0.84081084,-0.549487,-1.0076327,-0.09714908,-0.22188136,,2.627728,0,0,0,0,1,-145.56857,-77.516914,-223.685
2023-06-10 10:27:00.078849500,-1.1355289,-0.48987532,-0.38615543,0.27929014,-0.0628548,0.6644177,,,0,0,0,0,1,-150.40356,-70.25035,-216.60353
2023-06-10 10:27:00.578849500,-0.54199463,-0.67045957,-0.31513703,0.90222144,0.71722406,-0.63905394,,2.3773623,0,0,0,0,1,-146.36493,-73.06178,-211.16624
2023-06-10 10:27:01.078849500,-0.6334668,-0.46982697,0.031098023,-1.2302272,-0.6717034,0.3426853,,,0,0,0,0,1,-150.48712,-70.42942,-211.54282
2023-06-10 10:27:01.578849500,-0.81793183,-0.50364906,-0.26119155,0.083750546,0.64289093,0.27540937,,2.2609181,0,0,0,0,1,-151.13745,-71.31523,-209.45369
2023-06-10 10:27:02.078849500,-0.91630495,-1.1404006,-0.4025705,0.16517772,0.18876334,-0.8350123,,,0,0,0,0,1,-154.28168,-70.75136,-216.14067
2023-06-10 10:27:02.578849500,-0.774794,-0.3419095,-0.13114563,-0.3215297,-0.4994075,0.6570961,171.0,2.582256,0,0,0,0,1,-149.41116,-76.69955,-212.03726
2023-06-10 10:27:03.078849500,-0.61916614,-0.5776121,-0.06939822,0.65363747,0.77470607,-0.52806354,,,0,0,0,0,1,-145.23521,-79.64155,-210.21024
2023-06-10 10:27:03.578849500,-0.7295645,-0.68270814,-0.099630125,-1.4619269,-0.34845412,0.50871474,,2.8585482,0,0,0,0,1,-155.75208,-75.7075,-220.28947
2023-06-10 10:27:04.078849500,-1.2874664,-0.5731613,-0.35340485,-0.32494998,0.26071173,-0.06990096,,,0,0,0,0,1,-146.05872,-82.39162,-218.67506
2023-06-10 10:27:04.578849500,-0.64801306,-0.9695198,-0.2469825,-0.039469287,-0.0006663972,-1.1587957,,2.2212713,0,0,0,0,1,-132.42743,-87.13454,-239.19449
2023-06-10 10:27:05.078849500,-0.7366034,-0.3570627,0.12671326,-1.456467,-1.1877259,1.1338202,,,0,0,0,0,1,-129.16971,-83.55022,-223.29018
2023-06-10 10:27:05.578849500,-0.85367125,-0.4705658,-0.32783204,0.79556197,0.1353844,-0.5731951,,1.5970632,0,0,0,0,1,-134.71579,-77.67286,-232.34952
2023-06-10 10:27:06.078849500,-0.7674118,-1.3348563,-0.48583174,-0.55601394,0.15649606,-0.25292033,,,0,0,0,0,1,-142.59337,-69.8576,-245.94
2023-06-10 10:27:06.578849500,-0.96930176,-0.27940795,-0.26220185,-1.1430876,-0.71105707,1.1118157,171.0,1.4731454,0,0,0,0,1,-144.3115,-71.2727,-238.39322
2023-06-10 10:27:07.078849500,-0.6386563,-0.6596881,-0.15391113,2.0218575,0.7204807,-0.6668197,,,0,0,0,0,1,-150.93124,-69.952866,-228.52092
2023-06-10 10:27:07.578849500,-0.59056836,-0.62668186,0.0471945,-1.8134911,-0.31574658,0.19533862,,3.156496,0,0,0,0,1,-150.7972,-66.79817,-233.74054
2023-06-10 10:27:08.078849500,-1.10694,-0.70982724,-0.54577726,-0.11185835,0.4785891,-0.06273537,,,0,0,0,0,1,-139.64546,-71.03406,-235.96979
2023-06-10 10:27:08.578849500,-0.5086578,-0.83764005,-0.84367156,0.6067465,1.36885,-0.17436297,,3.510284,0,0,0,0,1,-137.62666,-61.43882,-254.94623
2023-06-10 10:27:09.078849500,-0.6856213,-0.38194585,-0.33799773,-1.6683798,-0.3303363,-0.26169622,,,0,0,0,0,1,-132.42989,-65.61966,-252.51088
2023-06-10 10:27:09.578849500,-0.28041688,-0.38080597,-0.3962488,0.073337555,1.0579323,0.585214,,3.0040436,0,0,0,0,1,-120.80406,-65.04868,-256.22366
2023-06-10 10:27:10.078849500,-0.40526,-0.93529725,-1.0255051,-0.04343415,-0.39992598,-0.5704058,,,0,0,0,0,1,-138.08978,-60.98666,-257.84427
2023-06-10 10:27:10.578849500,-0.91721576,-0.48530453,-0.60624135,-0.33287814,-0.33263397,0.6437914,,1.9806811,0,0,0,0,1,-135.87769,-66.12219,-251.10507
2023-06-10 10:27:11.078849500,-0.41876587,-0.55171204,-0.49575502,0.9626153,1.0700859,-0.09055231,,,0,0,0,0,1,-138.6008,-68.709015,-249.63007
2023-06-10 10:27:11.578849500,-0.6695334,-0.6014368,-0.18539277,-0.8921891,-1.4995985,0.35668397,,2.3603132,0,0,0,0,1,-150.56308,-67.89027,-241.08633
2023-06-10 10:27:12.078849500,-0.9300154,-0.4683411,-0.40138587,-0.51721114,0.42937988,0.020202795,,,0,0,0,0,1,-147.27914,-71.87974,-234.07187
2023-06-10 10:27:12.578849500,-0.8244943,-1.2123266,-0.45888123,0.340765,0.5499753,-0.7120849,,2.1428502,0,0,0,0,1,-154.24013,-62.901478,-238.19193
2023-06-10 10:27:13.078849500,-0.7458621,-0.34826264,-0.15567383,-0.41587234,-1.1880026,0.5682123,,,0,0,0,0,1,-144.70615,-68.65504,-238.67134
2023-06-10 10:27:13.578849500,-0.5694664,-0.5645609,-0.17488503,0.9435855,1.3088709,-0.42053494,170.0,2.5745106,0,0,0,0,1,-140.75308,-73.74615,-234.79927
2023-06-10 10:27:14.078849500,-0.8417871,-1.4178369,-0.4127362,-0.26075202,-0.36444646,-0.3404055,,,0,0,0,0,1,-150.88176,-69.77976,-239.07344
2023-06-10 10:27:14.578849500,-0.8791678,-0.41129363,-0.25670868,-0.9755929,0.061358143,0.5406615,,3.1405602,0,0,0,0,1,-138.08322,-74.927086,-238.97371
2023-06-10 10:27:15.078849500,-0.48745134,-0.4977389,-0.5061518,0.9051868,1.4264814,0.2879868,,,0,0,0,0,1,-143.82367,-71.52823,-242.02771
2023-06-10 10:27:15.578849500,-0.5843625,-0.7116037,-0.2561676,-1.439341,-1.1666204,-0.49314246,171.0,2.9425027,0,0,0,0,1,-150.8744,-67.4724,-244.28961
2023-06-10 10:27:16.078849500,-1.1997015,-0.49453002,-0.7476877,-0.49602187,1.0697453,0.6090077,,,0,0,0,0,1,-146.36362,-68.35147,-245.49661
2023-06-10 10:27:16.578849500,-0.448278,-0.55651045,-0.615496,0.19452795,1.4783534,-0.12664184,,2.8595014,0,0,0,0,1,-139.31355,-61.92726,-255.64491
2023-06-10 10:27:17.078849500,-0.5819177,-0.22626708,-0.44069213,-0.9250925,-1.7604177,0.098871484,,,0,0,0,0,1,-146.35909,-60.6397,-253.12773
2023-06-10 10:27:17.578849500,-0.78200686,-0.3061432,-0.30531892,0.47945938,0.8709939,0.20420429,,2.6391034,0,0,0,0,1,-144.75871,-72.01528,-240.71022
2023-06-10 10:27:18.078849500,-1.1587615,-1.2540928,-0.4895163,0.21402553,-0.09114467,-1.0145324,,,0,0,0,0,1,-157.70468,-62.074406,-242.09007
2023-06-10 10:27:18.578849500,-0.9045367,-0.20936523,-0.38461456,-1.3909223,-0.018030582,0.3316887,,2.619907,0,0,0,0,1,-146.61188,-71.42168,-240.17776
2023-06-10 10:27:19.078849500,-0.40748814,-0.548821,-0.4876516,0.76781434,1.4865913,-0.19923897,,,0,0,0,0,1,-137.81564,-70.13853,-246.18187
2023-06-10 10:27:19.578849500,-0.47818238,-0.6995972,-0.38577697,-1.4840187,-0.6673921,-0.354777,,2.3641798,0,0,0,0,1,-143.20363,-64.76182,-252.56583
2023-06-10 10:27:20.078849500,-1.133172,-0.7356177,-0.7750305,0.042998523,0.13221133,0.83318526,,,0,0,0,0,1,-135.62708,-73.92789,-243.06493
2023-06-10 10:27:20.578849500,-0.4986781,-0.7481982,-0.40087017,0.7095283,0.6591343,-0.16600153,,2.3950136,0,0,0,0,1,-150.93245,-68.42821,-242.44295
2023-06-10 10:27:21.078849500,-0.72479063,-0.33506745,0.04358154,-0.99492323,-0.6947118,0.32010618,,,0,0,0,0,1,-153.98994,-67.79298,-239.0287
2023-06-10 10:27:21.578849500,-1.0078849,-0.5247418,-0.3442621,0.8278602,-0.015427288,0.18837987,,2.4256175,0,0,0,0,1,-141.95467,-75.06772,-234.99382
2023-06-10 10:27:22.078849500,-0.7716382,-1.2358588,0.07203986,0.11154792,1.1559638,-0.48463845,,,0,0,0,0,1,-154.16978,-70.03358,-226.25575
2023-06-10 10:27:22.578849500,-0.67950255,-0.31499848,-0.079862975,-0.50113106,-1.4721172,0.06893683,,2.6035302,0,0,0,0,1,-145.85378,-75.34189,-232.44238
2023-06-10 10:27:23.078849500,-0.55047697,-0.32395172,-0.06076935,0.573127,1.3140218,0.35342005,,,0,0,0,0,1,-144.27211,-78.16907,-221.51335
2023-06-10 10:27:23.578849500,-0.9664671,-1.24469,0.23894174,-0.5971306,-0.11234371,-0.14702171,169.0,2.5752625,0,0,0,0,1,-160.99605,-66.339775,-224.00665
2023-06-10 10:27:24.078849500,-1.1383911,-0.33732605,0.4203186,-0.20330177,0.03805621,1.0078584,,,0,0,0,0,1,-152.41145,-71.83608,-219.1656
2023-06-10 10:27:24.578849500,-0.72346467,-0.44861206,0.114897765,0.42913097,1.2903942,-0.78562236,,2.6185434,0,0,0,0,1,-159.2735,-66.035706,-223.60245
2023-06-10 10:27:25.078849500,-0.8144615,-0.39900362,-0.025265751,-1.8835564,0.32244974,0.5063252,,,0,0,0,0,1,-161.77365,-57.18652,-237.30739
2023-06-10 10:27:25.578849500,-1.1533453,-0.3487259,-0.5285187,0.52756095,0.657312,0.32397634,,2.1258163,0,0,0,0,1,-152.08679,-70.42207,-233.46797
2023-06-10 10:27:26.078849500,-0.8665149,-0.98033357,-0.4036072,0.44513264,0.9747058,-1.0926607,,,0,0,0,0,1,-155.2197,-64.720604,-239.0759
2023-06-10 10:27:26.578849500,-0.7387683,-0.27934295,-0.1407069,-1.1081115,-0.7224948,0.5965106,,2.6536958,0,0,0,0,1,-152.56955,-68.12848,-239.97896
2023-06-10 10:27:27.078849500,-0.6202335,-0.52065396,-0.21949035,0.7743377,0.5412734,-0.42195585,,,0,0,0,0,1,-143.15044,-76.35419,-230.36101
2023-06-10 10:27:27.578849500,-0.80167544,-1.4009149,-0.38522828,-0.51158434,0.63359386,-0.23446867,,3.0748398,0,0,0,0,1,-150.22624,-69.37624,-241.26578
2023-06-10 10:27:28.078849500,-0.94806653,-0.31380695,-0.37872845,-0.837043,0.025002908,0.6746062,,,0,0,0,0,1,-139.37854,-72.34318,-243.1774
2023-06-10 10:27:28.578849500,-0.23010224,-0.49290955,-0.48434356,0.62588865,1.8441269,0.23610279,170.0,2.8981059,0,0,0,0,1,-131.12067,-71.3614,-247.29825
2023-06-10 10:27:29.078849500,-0.53623414,-0.81958467,-0.6101831,-0.99181485,-1.0313318,-0.49788,,,0,0,0,0,1,-145.34445,-64.2099,-251.79729
2023-06-10 10:27:29.578849500,-1.0190685,-0.5548289,-0.76307493,-0.38133535,0.1469199,0.06475486,,2.5613716,0,0,0,0,1,-138.51157,-72.23491,-245.49518
2023-06-10 10:27:30.078849500,-0.20388001,-0.37335357,-0.7767346,-0.261686,1.5068171,-0.11040913,,,0,0,0,0,1,-131.07272,-56.647205,-259.90115
2023-06-10 10:27:30.578849500,-0.5021878,-0.4805017,-0.39694273,-0.045415778,-1.6361562,0.031319607,170.0,2.4890845,0,0,0,0,1,-136.3774,-61.353214,-257.24686
2023-06-10 10:27:31.078849500,-0.8983746,-0.6043854,-0.5818179,0.12564804,0.87728894,0.29478964,,,0,0,0,0,1,-136.96844,-75.608185,-240.3237
2023-06-10 10:27:31.578849500,-0.53927183,-0.97828585,-0.64592284,0.13159539,0.8401479,0.2987571,,2.6240916,0,0,0,0,1,-144.05113,-67.15259,-249.76877
2023-06-10 10:27:32.078849500,-0.7422177,-0.25084534,-0.49614534,-1.2680548,-0.67706877,-0.15248911,,,0,0,0,0,1,-151.77214,-63.28819,-247.53278
2023-06-10 10:27:32.578849500,-0.3411644,-0.27023783,-0.5356081,1.030406,0.9935639,0.36176127,,2.397488,0,0,0,0,1,-139.58286,-66.37626,-250.54402
2023-06-10 10:27:33.078849500,-0.77868897,-0.7812985,-0.44527557,-1.1305455,-0.30990553,-0.3392273,,,0,0,0,0,1,-152.86743,-64.71017,-247.06543
2023-06-10 10:27:33.578849500,-1.0882144,-0.6654178,-0.5241345,0.023722207,-0.5509457,0.25587592,,2.608749,0,0,0,0,1,-138.58987,-74.720184,-240.9008
2023-06-10 10:27:34.078849500,-0.4930775,-0.7950813,-0.5100269,1.603305,1.0905659,-0.37348393,,,0,0,0,0,1,-144.90953,-68.96921,-243.53654
2023-06-10 10:27:34.578849500,-0.5131903,-0.3370166,-0.2960962,-2.1548717,-0.33336782,-0.15224954,,2.4983249,0,0,0,0,1,-145.71236,-66.64626,-244.91364
2023-06-10 10:27:35.078849500,-0.68419313,-0.48002532,-0.84941745,-0.21279776,1.2081853,-0.18618345,,,0,0,0,0,1,-131.47934,-70.76981,-248.486
2023-06-10 10:27:35.578849500,-0.46978074,-1.1025114,-0.7918882,1.2059754,0.12107632,-1.0739545,,2.6288974,0,0,0,0,1,-138.49321,-64.61872,-252.93872
2023-06-10 10:27:36.078849500,-0.491474,-0.4551825,-0.39955232,-0.9285848,-1.0037367,0.39949945,,,0,0,0,0,1,-135.10399,-70.94012,-246.19997
2023-06-10 10:27:36.578849500,-0.3640912,-0.46393096,-0.31810027,0.07204061,1.2649013,0.45583755,,2.5163345,0,0,0,0,1,-129.76436,-75.27249,-242.51256
2023-06-10 10:27:37.078849500,-0.6734364,-1.2480313,-0.6798759,0.024037188,-0.0854393,-0.6335386,,,0,0,0,0,1,-148.43405,-67.17998,-247.0928
2023-06-10 10:27:37.578849500,-0.81136477,-0.43204865,-0.3948178,-1.0167973,-0.21469015,0.22185205,170.0,2.334325,0,0,0,0,1,-140.5124,-73.221634,-241.55438
2023-06-10 10:27:38.078849500,-0.50742984,-0.5501489,-0.34351197,1.5386543,0.8151915,-0.3534093,,,0,0,0,0,1,-143.66637,-73.95097,-233.44336
2023-06-10 10:27:38.578849500,-0.50709283,-0.756963,-0.3185973,-2.2378953,0.1404298,-0.15773259,,2.4625113,0,0,0,0,1,-146.89082,-67.27678,-246.31332
2023-06-10 10:27:39.078849500,-1.0574335,-0.6626446,-0.74292666,-0.39841688,-0.64034766,0.6055031,,,0,0,0,0,1,-136.5921,-72.37258,-244.88326
2023-06-10 10:27:39.578849500,-0.5029895,-0.7110477,-0.60813564,1.3335361,1.3924162,-0.06505593,,2.5951161,0,0,0,0,1,-147.52269,-65.23882,-248.48573
2023-06-10 10:27:40.078849500,-0.63002443,-0.34173676,-0.18599579,-1.131856,-0.8725984,0.22661501,,,0,0,0,0,1,-148.0227,-67.3581,-246.4494
2023-06-10 10:27:40.578849500,-0.7473926,-0.3947101,-0.40901428,0.5588383,0.66314507,0.48731315,169.0,2.771086,0,0,0,0,1,-146.06096,-73.06555,-235.96103
2023-06-10 10:27:41.078849500,-0.79234314,-1.3582673,-0.45503515,0.2258276,0.97503227,-0.72524434,,,0,0,0,0,1,-149.31151,-66.719185,-245.31813
2023-06-10 10:27:41.578849500,-0.92402405,-0.29904878,-0.3797165,-1.3862652,-0.15030274,0.83347774,,3.221014,0,0,0,0,1,-143.22069,-73.22174,-237.04796
2023-06-10 10:27:42.078849500,-0.4710971,-0.41504303,-0.3685071,1.1438794,1.2854606,-0.120585255,,,0,0,0,0,1,-144.66939,-70.275475,-244.56038
2023-06-10 10:27:42.578849500,-0.6728139,-0.92047274,-0.579597,-0.8065607,-0.70904267,-0.80758274,,3.3241827,0,0,0,0,1,-147.9495,-64.66522,-250.99527
2023-06-10 10:27:43.078849500,-1.1515008,-0.41957518,-0.5407376,-1.2103344,0.11779296,0.6395309,,,0,0,0,0,1,-141.66139,-73.39149,-239.90742
2023-06-10 10:27:43.578849500,-0.50835997,-0.6331735,-0.43403044,1.7051315,1.6287539,0.3872249,,3.1260207,0,0,0,0,1,-150.34006,-66.79419,-244.91165
2023-06-10 10:27:44.078849500,-0.6792163,-0.41236225,-0.32560667,-1.9527771,-1.0145719,-0.6982944,,,0,0,0,0,1,-148.9927,-64.30847,-250.11821
2023-06-10 10:27:44.578849500,-0.5564508,-0.44922486,-0.7797916,0.47797596,0.7489625,0.6473884,,2.8822188,0,0,0,0,1,-130.73941,-72.35014,-248.21425
2023-06-10 10:27:45.078849500,-0.49037993,-1.1669769,-0.5541028,0.77389216,0.04470891,-0.32355434,,,0,0,0,0,1,-141.42725,-71.99659,-244.84271
2023-06-10 10:27:45.578849500,-0.850032,-0.36342388,-0.12894766,-0.766799,-0.5246247,0.59375244,,2.7134855,0,0,0,0,1,-147.42749,-73.32143,-234.98994
2023-06-10 10:27:46.078849500,-0.367865,-0.37894988,-0.48481447,0.18218604,1.6263007,0.15377465,,,0,0,0,0,1,-134.83356,-75.79962,-237.4683
2023-06-10 10:27:46.578849500,-0.79588866,-1.1118426,-0.5379257,-0.39725327,-0.42273107,-0.32256645,170.0,2.505854,0,0,0,0,1,-148.14316,-69.310936,-243.91937
2023-06-10 10:27:47.078849500,-1.0901356,-0.26870042,-0.6085457,-1.7667005,0.014664866,0.3250812,,,0,0,0,0,1,-146.97575,-72.08802,-235.3275
2023-06-10 10:27:47.578849500,-0.55701536,-0.71125734,-0.44541442,1.5541865,1.2811188,-0.4662993,,3.3430173,0,0,0,0,1,-142.49768,-67.446236,-246.98924
2023-06-10 10:27:48.078849500,-0.5336502,-0.4971875,-0.27256256,-1.076299,-1.1610628,-0.20811391,,,0,0,0,0,1,-146.29344,-68.97702,-245.7608
2023-06-10 10:27:48.578849500,-0.9929037,-0.6150058,-0.6386124,-0.48428503,0.7463076,0.07173569,,2.8862069,0,0,0,0,1,-139.07669,-76.426445,-236.34239
2023-06-10 10:27:49.078849500,-0.5450696,-0.93022645,-0.63675934,1.2680513,0.73415387,-0.08193079,,,0,0,0,0,1,-144.33469,-68.0291,-248.0829
2023-06-10 10:27:49.578849500,-0.6465988,-0.31506255,-0.2527054,-1.7397027,-0.48250622,-0.5379981,,3.3449616,0,0,0,0,1,-146.80873,-68.331085,-244.94403
2023-06-10 10:27:50.078849500,-0.52696604,-0.4083115,-0.5380623,0.5155679,0.76138276,0.6744579,,,0,0,0,0,1,-138.76517,-70.30097,-247.0113
2023-06-10 10:27:50.578849500,-0.77833223,-1.1989535,-0.6478415,0.67421585,0.0624368,-0.6318367,,3.0640013,0,0,0,0,1,-148.48479,-65.268265,-248.09447
2023-06-10 10:27:51.078849500,-0.86311495,-0.34029296,-0.47345552,-1.5537974,-0.27523768,0.03694364,,,0,0,0,0,1,-142.82906,-71.12483,-239.7766
2023-06-10 10:27:51.578849500,-0.45105696,-0.6105425,-0.20103112,1.262596,0.60212183,-0.01780793,,3.305605,0,0,0,0,1,-140.58888,-72.39276,-234.6082
2023-06-10 10:27:52.078849500,-0.59391695,-0.75385803,-0.00037506103,-0.90276164,-0.48092628,-0.21953925,,,0,0,0,0,1,-144.56435,-68.602974,-243.35056
2023-06-10 10:27:52.578849500,-1.1115097,-0.8215976,-0.55298495,-0.29693264,0.47769678,0.066090174,,2.6637762,0,0,0,0,1,-136.78296,-76.201935,-237.25772
2023-06-10 10:27:53.078849500,-0.46884125,-0.8051842,-0.41601935,0.5203191,1.0249832,-0.17606086,,,0,0,0,0,1,-141.63809,-69.54226,-247.19812
2023-06-10 10:27:53.578849500,-0.68222475,-0.44239563,-0.29926848,-1.540722,-0.7416559,-0.046004783,171.0,2.494898,0,0,0,0,1,-145.84444,-65.03976,-249.47414
2023-06-10 10:27:54.078849500,-0.7066351,-0.5701572,-0.76688784,0.10885522,1.3567688,0.15108803,,,0,0,0,0,1,-128.3814,-73.31512,-244.16081
2023-06-10 10:27:54.578849500,-0.55358666,-1.2817081,-0.6369199,0.80901223,-0.020757817,-1.3632053,,3.2080114,0,0,0,0,1,-138.59337,-68.81893,-248.41098
2023-06-10 10:27:55.078849500,-0.8950168,-0.39387786,-0.39786866,-1.988723,-0.5623907,0.4205634,,,0,0,0,0,1,-136.6227,-73.308716,-240.76566
2023-06-10 10:27:55.578849500,-0.34644136,-0.6359302,-0.17357941,1.0681124,1.1365474,-0.5546446,171.0,2.7295642,0,0,0,0,1,-136.48067,-74.60717,-239.29538
2023-06-10 10:27:56.078849500,-0.25065738,-0.10592527,-0.9558579,-3.207213,-0.12789889,-0.23395462,,,0,0,0,0,1,-128.42992,-27.540997,-256.96573
2023-06-10 10:27:56.578849500,-0.7246985,-0.1748468,-0.9248621,1.0114944,-1.0412494,0.881208,,3.0225654,0,0,0,0,1,-130.80046,-60.496452,-255.5671
2023-06-10 10:27:57.078849500,-0.48963195,-0.7160532,-0.7490912,1.602137,1.0122181,0.17248854,,,0,0,0,0,1,-143.86113,-59.28587,-255.79715
2023-06-10 10:27:57.578849500,-0.7432712,-0.27174813,-0.22938849,-0.70734817,-0.6896777,0.4347834,,3.0429578,0,0,0,0,1,-148.64651,-65.85113,-246.92226
2023-06-10 10:27:58.078849500,-0.507966,-0.24315888,-0.3518753,-0.0027310825,1.2424487,-0.15643904,,,0,0,0,0,1,-136.74602,-71.56297,-245.34267
2023-06-10 10:27:58.578849500,-0.8922168,-1.1052933,-0.88763857,0.11097917,-0.5061615,-0.38944426,,2.9570782,0,0,0,0,1,-149.04007,-61.2103,-252.62772
2023-06-10 10:27:59.078849500,-0.8668826,-0.21332628,-0.6201004,-1.2490047,0.089676484,-0.37362584,,,0,0,0,0,1,-143.03717,-62.07087,-253.68535
2023-06-10 10:27:59.578849500,-0.44416016,-0.4356021,-0.40719208,1.139166,0.80249757,0.03393615,,2.9181924,0,0,0,0,1,-150.23988,-64.43825,-253.74298
2023-06-10 10:28:00.078849500,-0.65066314,-0.49789643,-0.3188791,-1.6724125,-1.2709537,-0.3952484,,,0,0,0,0,1,-163.96574,-53.702377,-255.16226
2023-06-10 10:28:00.578849500,-1.162525,-0.5814486,-0.6299392,-0.10529933,0.79033047,0.5155781,,2.520851,0,0,0,0,1,-149.05324,-70.45752,-253.66685
2023-06-10 10:28:01.078849500,-0.71957064,-0.7568701,-0.3261377,1.3265438,-0.49356425,0.18129373,,,0,0,0,0,1,-167.03894,-54.295048,-255.00195
2023-06-10 10:28:01.578849500,-0.9630709,-0.14533779,0.05886467,-1.0027503,0.22449952,0.11479437,172.0,2.388156,0,0,0,0,1,-184.2032,-56.43404,-243.08992
2023-06-10 10:28:02.078849500,-0.5182989,-0.29722688,-0.32920778,0.2777911,1.140841,-0.21888216,,,0,0,0,0,1,-163.58069,-68.35395,-248.71413
2023-06-10 10:28:02.578849500,-0.746597,-0.85674715,-0.41398835,-1.2966249,-1.0322161,-0.94872195,,2.744125,0,0,0,0,1,-166.14586,-64.26024,-236.63033
2023-06-10 10:28:03.078849500,-1.1109486,-0.6216281,-0.45502424,-0.4601963,0.9194667,0.39771184,,,0,0,0,0,1,-150.56088,-69.43763,-240.25494
2023-06-10 10:28:03.578849500,-0.50636107,-0.67181516,-0.47213563,0.7825215,1.0642043,-0.17643991,,3.049574,0,0,0,0,1,-154.45297,-59.53229,-247.31303
2023-06-10 10:28:04.078849500,-0.6922531,-0.35368073,-0.3308078,-1.5454195,-1.0512923,0.062060077,,,0,0,0,0,1,-160.24773,-54.0938,-248.587
2023-06-10 10:28:04.578849500,-0.7181515,-0.3638673,-0.38429168,0.5094898,0.9506826,0.23213805,172.0,2.7991931,0,0,0,0,1,-150.60966,-63.925014,-249.47829
2023-06-10 10:28:05.078849500,-0.832897,-1.0015906,-0.8109799,-0.008369962,-0.06813102,-0.48178482,,,0,0,0,0,1,-161.40602,-53.259098,-249.33264
2023-06-10 10:28:05.578849500,-0.90898865,-0.44456664,-0.3693805,-0.73406714,-0.50698054,0.016873207,,2.7059612,0,0,0,0,1,-151.40062,-61.39885,-248.61198
2023-06-10 10:28:06.078849500,-0.46017456,-0.52210534,-0.3837928,1.0581965,0.89872324,-0.013744759,,,0,0,0,0,1,-158.16286,-61.201427,-240.36095
2023-06-10 10:28:06.578849500,-0.71555054,-0.49784303,-0.10210998,-1.1102902,-0.11591955,0.3116164,,1.8650588,0,0,0,0,1,-162.53308,-51.43598,-240.90031
2023-06-10 10:28:07.078849500,-1.1173581,-0.52484924,-0.46297273,-0.036605567,-0.1614479,0.6628788,,,0,0,0,0,1,-161.95706,-54.43976,-237.51787
2023-06-10 10:28:07.578849500,-0.8920799,-0.8684795,-0.3243542,1.0876826,0.6327902,-0.59787583,,3.111378,0,0,0,0,1,-167.64412,-45.592815,-230.35965
2023-06-10 10:28:08.078849500,-0.6193155,-0.35532075,-0.08552582,-0.55230963,-0.37195927,0.3392338,,,0,0,0,0,1,-167.4133,-58.56614,-229.24529
2023-06-10 10:28:08.578849500,-0.59699553,-0.36004058,-0.3366327,1.8152916,1.3401821,-0.2382361,,3.3063154,0,0,0,0,1,-161.95071,-67.07235,-226.23186
2023-06-10 10:28:09.078849500,-0.63144827,-1.1723243,-0.65855,0.32872444,-0.002838947,0.39477935,,,0,0,0,0,1,-160.48273,-63.155563,-232.05147
2023-06-10 10:28:09.578849500,-1.3346646,-0.38652802,-0.5694992,-0.5797327,0.30672038,0.22396976,172.0,2.6201398,0,0,0,0,1,-157.04547,-69.39271,-219.3709
2023-06-10 10:28:10.078849500,-0.5917114,-0.5813351,-0.36786833,1.9769319,1.1033375,-0.4798427,,,0,0,0,0,1,-156.64395,-70.88236,-219.634
2023-06-10 10:28:10.578849500,-0.6389241,-0.5978328,-0.11579926,-1.28971,-0.41991335,0.17767131,,2.8312297,0,0,0,0,1,-158.90422,-70.44211,-217.83469
2023-06-10 10:28:11.078849500,-1.1166503,-0.3546286,-0.52687776,-0.32513294,0.86479604,0.8293727,,,0,0,0,0,1,-164.29156,-64.24759,-215.14687
2023-06-10 10:28:11.578849500,-0.6633966,-0.6409082,-0.7523166,0.7969743,1.0677595,-0.91803867,,3.1031065,0,0,0,0,1,-156.59766,-70.02446,-231.21326
2023-06-10 10:28:12.078849500,-0.84834415,-0.21647769,-0.15864065,-0.9300646,-0.8711027,0.792108,,,0,0,0,0,1,-158.77016,-71.39543,-219.3372
2023-06-10 10:28:12.578849500,-0.54776645,-0.36370483,-0.39132813,1.3909413,0.43386644,-0.23148489,,2.6454136,0,0,0,0,1,-159.02,-70.82685,-214.83679
2023-06-10 10:28:13.078849500,-0.90064055,-1.0394217,-0.78152037,-1.0772746,0.4007135,-0.033871565,,,0,0,0,0,1,-160.1279,-70.58388,-221.35127
2023-06-10 10:28:13.578849500,-1.1679258,-0.13875969,-0.5689825,-0.596779,0.027496243,0.21160755,,2.3973618,0,0,0,0,1,-159.77332,-72.4001,-220.09172
2023-06-10 10:28:14.078849500,-0.56737214,-0.75101286,-0.3581839,1.5697953,0.8313883,-0.7762443,,,0,0,0,0,1,-157.27448,-73.91516,-213.70602
