time,seconds_elapsed,relativeAltitude,pressure
1686247528984762000,1112.6287622070313,-10.653833389282227,1016.1312866210938
1686247530055935200,1113.6999353027343,-10.680257797241211,1016.1343383789062
1686247531127114200,1114.7711142578125,-10.680257797241211,1016.1343383789062
1686247532198313200,1115.842313232422,-10.643264770507812,1016.1300659179688
1686247533269565400,1116.9135654296874,-10.60098648071289,1016.1249542236328
1686247534340817200,1117.9848171386718,-10.563995361328125,1016.1204528808594
1686247535412091100,1119.056091064453,-10.521717071533203,1016.1154937744141
1686247536483419100,1120.1274191894531,-10.4688720703125,1016.1090850830078
1686247537554708200,1121.1987082519531,-10.442447662353516,1016.1058044433594
1686247538626003200,1122.2700031738282,-10.400171279907227,1016.1007690429688
1686247539697329400,1123.3413293457031,-10.384317398071289,1016.0988616943359
1686247540768615200,1124.412615234375,-10.34732437133789,1016.0942840576172
1686247541839878400,1125.4838784179688,-10.151792526245117,1016.070556640625
1686247542911121400,1126.5551213378906,-9.998538970947266,1016.0519409179688
1686247543982374100,1127.6263740234374,-9.81886100769043,1016.0308837890625
1686247545053680000,1128.6976801757812,-9.644468307495117,1016.0096740722656
1686247546124997000,1129.7689970703125,-9.427797317504883,1015.9832763671875
1686247547196272000,1130.8402722167968,-9.396089553833008,1015.9795379638672
1686247548267529200,1131.911529296875,-9.396089553833008,1015.9795379638672
1686247549338775000,1132.9827751464843,-9.417228698730469,1015.9825134277344
1686247550410020400,1134.0540202636719,-9.464790344238281,1015.9877777099609
1686247551481267200,1135.1252670898436,-9.48592758178711,1015.9906768798828
1686247552552493300,1136.1964934082032,-9.491212844848633,1015.9907531738281
1686247553623752400,1137.2677524414062,-9.69731330871582,1016.0161590576172
1686247554695066000,1138.3390661621095,-9.855854034423828,1016.0353088378906
1686247555766332200,1139.4103322753906,-10.024961471557617,1016.0555267333984
1686247556837634300,1140.4816342773438,-10.241632461547852,1016.0812377929688
1686247557908887000,1141.5528869628906,-10.421310424804688,1016.1030578613281
1686247558980120000,1142.6241201171874,-10.421310424804688,1016.1030578613281
1686247560051388200,1143.6953881835936,-10.400171279907227,1016.1008453369141
1686247561122669300,1144.7666694335937,-10.363178253173828,1016.0958099365234
1686247562193957400,1145.8379572753906,-10.310331344604492,1016.0900115966797
1686247563265238300,1146.90923828125,-10.294477462768555,1016.0880279541016
1686247564336477200,1147.980477294922,-10.28390884399414,1016.0863494873047
1686247565407776300,1149.0517763671876,-10.26276969909668,1016.0839080810547
1686247566479041300,1150.1230412597656,-10.26276969909668,1016.0839080810547
1686247567550301400,1151.194301513672,-10.273340225219727,1016.0852813720703
1686247568621576200,1152.265576171875,-10.299762725830078,1016.0881805419922
1686247569692858000,1153.3368581542968,-10.305047988891602,1016.0894012451172
1686247570764133000,1154.4081330566407,-10.320901870727539,1016.0911560058594
1686247571835457300,1155.4794572753906,-10.331470489501953,1016.0919952392578
1686247572906775300,1156.550775390625,-10.342039108276367,1016.0936737060547
1686247573978095400,1157.6220954589844,-10.342039108276367,1016.0936737060547
1686247575049351200,1158.6933510742188,-10.32618522644043,1016.0915374755859
1686247576120614400,1159.764614501953,-10.289194107055664,1016.0869598388672
1686247577191894300,1160.8358942871093,-10.278623580932617,1016.0856628417969
1686247578263178200,1161.9071782226563,-10.225778579711914,1016.0794830322266
1686247579334446000,1162.9784460449218,-10.188785552978516,1016.0749816894531
1686247580405728300,1164.0497282714844,-10.178216934204102,1016.0736846923828
1686247581476965000,1165.1209650878907,-10.183500289916992,1016.0742950439453
1686247582548242400,1166.1922424316406,-10.183500289916992,1016.0742950439453
1686247583619511300,1167.2635112304688,-10.246915817260742,1016.0819244384766
1686247584690776300,1168.3347763671875,-10.32618522644043,1016.0916900634766
1686247585761974300,1169.4059743652344,-10.431879043579102,1016.1044311523438
1686247586833167400,1170.4771674804688,-10.505863189697266,1016.1134338378906
1686247587904345300,1171.5483454589844,-10.558710098266602,1016.1193084716797
1686247588975542300,1172.619542236328,-10.558710098266602,1016.1193084716797
1686247590046779100,1173.6907790527343,-10.542856216430664,1016.1176300048828
1686247591117972200,1174.7619721679687,-10.500579833984375,1016.1129760742188
1686247592189197300,1175.833197265625,-10.495294570922852,1016.1122131347656
1686247593260422100,1176.9044221191407,-10.431879043579102,1016.1044311523438
1686247594331642000,1177.9756420898439,-10.41073989868164,1016.1018371582031
1686247595402850000,1179.0468500976563,-10.400171279907227,1016.1003875732422
1686247596474072300,1180.118072265625,-10.394886016845703,1016.0999298095703
1686247597545278200,1181.1892783203125,-10.357892990112305,1016.0957336425781
1686247598616554200,1182.2605541992189,-10.357892990112305,1016.0957336425781
1686247599687804200,1183.3318041992188,-10.384317398071289,1016.0984802246094
1686247600759111200,1184.4031110839844,-10.400171279907227,1016.1007690429688
1686247601830357200,1185.4743571777344,-10.400171279907227,1016.1007690429688
1686247602901487400,1186.5454873046874,-10.363178253173828,1016.09619140625
1686247603972622000,1187.6166220703126,-10.357892990112305,1016.0954284667969
1686247605043778300,1188.6877783203124,-10.34732437133789,1016.0942840576172
1686247606114976300,1189.7589763183594,-10.315616607666016,1016.0905456542969
1686247607186157300,1190.8301572265625,-10.299762725830078,1016.0885620117188
1686247608257439200,1191.9014392089844,-10.299762725830078,1016.0885620117188
1686247609328777200,1192.9727770996094,-10.342039108276367,1016.0936737060547
1686247610400093400,1194.0440935058593,-10.368463516235352,1016.0969543457031
1686247611471308300,1195.1153083496094,-10.453018188476562,1016.1068725585938
1686247612542550300,1196.1865502929688,-10.484725952148438,1016.1104583740234
1686247613613805300,1197.2578054199219,-10.558710098266602,1016.119384765625
1686247614685001200,1198.329001220703,-10.627410888671875,1016.1277770996094
1686247615756215300,1199.4002153320312,-10.627410888671875,1016.1277770996094
1686247616827425300,1200.4714252929687,-10.553424835205078,1016.1189270019531
1686247617898606300,1201.5426064453125,-10.53757095336914,1016.1168670654297
1686247618969798400,1202.6137983398437,-10.53757095336914,1016.1168670654297
1686247620040975400,1203.6849753417969,-10.4688720703125,1016.1090087890625
1686247621112154400,1204.756154296875,-10.4688720703125,1016.1090087890625
1686247622183349200,1205.8273493652343,-10.442447662353516,1016.1056518554688
1686247623254532400,1206.8985324707032,-10.416025161743164,1016.1026763916016
1686247624325732400,1207.969732421875,-10.400171279907227,1016.1002349853516
1686247625396878300,1209.0408784179688,-10.352609634399414,1016.094970703125
1686247626468103200,1210.1121032714843,-10.320901870727539,1016.0906982421875
1686247627539411200,1211.1834111328126,-10.278623580932617,1016.0856628417969
1686247628610700300,1212.2547001953126,-10.241632461547852,1016.0814666748047
1686247629681952300,1213.3259521484374,-10.204639434814453,1016.0771942138672
1686247630753189400,1214.397189453125,-10.183500289916992,1016.0744476318359
1686247631824441000,1215.4684411621095,-10.146509170532227,1016.0703277587891
1686247632895637200,1216.5396372070313,-10.13593864440918,1016.0689544677734
1686247633966844400,1217.610844482422,-10.125370025634766,1016.0677337646484
1686247635038069200,1218.6820693359375,-10.098945617675781,1016.0643768310547
1686247636109362400,1219.7533625488281,-10.098945617675781,1016.0643768310547
1686247637180686300,1220.8246862792969,-10.09366226196289,1016.0636138916016
1686247638251929300,1221.8959294433594,-10.09366226196289,1016.0636138916016
1686247639323153200,1222.9671530761718,-10.067237854003906,1016.0606384277344
1686247640394423300,1224.0384233398438,-10.046100616455078,1016.0576629638672
1686247641465660400,1225.1096604003906,-10.014392852783203,1016.0542297363281
1686247642536878300,1226.1808784179686,-9.987968444824219,1016.0511779785156
1686247643608058000,1227.2520581054687,-9.987968444824219,1016.0511779785156
1686247644679225000,1228.3232250976562,-9.987968444824219,1016.0511779785156
1686247645750367200,1229.3943671875,-10.040815353393555,1016.0572814941406
1686247646821537300,1230.4655373535156,-10.098945617675781,1016.064453125
1686247647892731100,1231.536731201172,-10.172931671142578,1016.0734558105469
1686247648963903200,1232.6079033203125,-10.26276969909668,1016.0842132568359
1686247650035071500,1233.6790715332031,-10.342039108276367,1016.0939025878906
1686247651106253000,1234.750253173828,-10.431879043579102,1016.1042022705078
1686247652177435100,1235.8214350585938,-10.500579833984375,1016.1129760742188
1686247653248598300,1236.8925983886718,-10.569278717041016,1016.1207580566406
1686247654319764200,1237.9637641601562,-10.595703125,1016.1239624023438
1686247655390976300,1239.0349763183594,-10.595703125,1016.1239624023438
1686247656462174200,1240.1061743164062,-10.590417861938477,1016.1235809326172
1686247657533376300,1241.177376220703,-10.53228759765625,1016.1165618896484
1686247658604576300,1242.248576171875,-10.463586807250977,1016.1079406738281
1686247659675806200,1243.3198061523437,-10.379032135009766,1016.0983276367188
1686247660747012000,1244.3910122070313,-10.32618522644043,1016.0915374755859
1686247661818198300,1245.4621982421875,-10.278623580932617,1016.0856628417969
1686247662889321200,1246.5333212890625,-10.246915817260742,1016.0822296142578
1686247663960490200,1247.604490234375,-10.246915817260742,1016.0822296142578
1686247665031659300,1248.6756591796875,-10.252201080322266,1016.0829162597656
1686247666102828300,1249.7468283691405,-10.257486343383789,1016.0832977294922
1686247667173972500,1250.8179724121094,-10.268054962158203,1016.0844421386719
1686247668245089300,1251.8890893554687,-10.289194107055664,1016.0873413085938
1686247669316248000,1252.960248046875,-10.310331344604492,1016.0900115966797
1686247670387433200,1254.0314331054688,-10.331470489501953,1016.0924530029297
1686247671458581200,1255.1025812988282,-10.357892990112305,1016.0952758789062
1686247672529738200,1256.17373828125,-10.357892990112305,1016.0952758789062
1686247673600828200,1257.244828125,-10.342039108276367,1016.0938262939453
1686247674671959000,1258.315958984375,-10.28390884399414,1016.0863494873047
1686247675743098400,1259.3870983886718,-10.28390884399414,1016.0862731933594
1686247676814198300,1260.4581982421876,-10.28390884399414,1016.0863494873047
1686247677885309200,1261.5293090820312,-10.278623580932617,1016.0860443115234
1686247678956414200,1262.6004143066407,-10.28390884399414,1016.0865020751953
1686247680027556000,1263.6715561523438,-10.26276969909668,1016.0839080810547
1686247681098676200,1264.7426762695313,-10.231061935424805,1016.0803985595703
1686247682169816300,1265.81381640625,-10.194070816040039,1016.0757446289062
1686247683240989200,1266.8849892578125,-10.162363052368164,1016.0719299316406
1686247684312152000,1267.9561520996094,-10.13593864440918,1016.0689544677734
1686247685383310300,1269.0273103027343,-10.13593864440918,1016.0689544677734
1686247686454465000,1270.0984650878906,-10.146509170532227,1016.0700988769531
1686247687525659400,1271.169659423828,-10.162363052368164,1016.0721588134766
1686247688596822300,1272.240822265625,-10.162363052368164,1016.0722351074219
1686247689667947300,1273.311947265625,-10.162363052368164,1016.0722351074219
1686247690739061200,1274.383061279297,-10.15707778930664,1016.0713195800781
1686247691810264300,1275.454264404297,-10.13593864440918,1016.0686492919922
1686247692881455000,1276.525455078125,-10.104230880737305,1016.0649871826172
1686247693952660200,1277.59666015625,-10.07252311706543,1016.0614013671875
1686247695023857400,1278.667857421875,-10.061954498291016,1016.0599517822266
1686247696095006200,1279.7390061035155,-10.061954498291016,1016.0599517822266
1686247697166189300,1280.8101892089844,-10.077808380126953,1016.0617065429688
1686247698237384200,1281.8813842773438,-10.098945617675781,1016.0639953613281
1686247699308544300,1282.9525441894532,-10.114799499511719,1016.0659027099609
1686247700379720200,1284.0237202148437,-10.146509170532227,1016.0698699951172
1686247701450844200,1285.0948442382812,-10.178216934204102,1016.0740661621094
1686247702521969400,1286.1659694824218,-10.231061935424805,1016.0799407958984
1686247703593143300,1287.2371433105468,-10.26276969909668,1016.0842132568359
1686247704664375300,1288.3083752441407,-10.315616607666016,1016.0905456542969
1686247705735544300,1289.3795444335938,-10.363178253173828,1016.0958099365234
1686247706806693400,1290.450693359375,-10.363178253173828,1016.09619140625
1686247707877813200,1291.521813232422,-10.368463516235352,1016.0970306396484
1686247708948953000,1292.592953125,-10.368463516235352,1016.0970306396484
1686247710020152300,1293.66415234375,-10.336755752563477,1016.0930633544922
1686247711091341300,1294.7353413085937,-10.305047988891602,1016.0890197753906
1686247712162539300,1295.8065393066406,-10.294477462768555,1016.0877990722656
1686247713233714400,1296.8777143554687,-10.273340225219727,1016.0849761962891
1686247714304849200,1297.9488491210936,-10.257486343383789,1016.0833740234375
1686247715376037400,1299.0200373535156,-10.257486343383789,1016.0833740234375
