,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,hr_bpm,loc_speed,labelwalking,labelstanding,labelcycling,labelsitting,labeljogging,mag_x,mag_y,mag_z
2023-06-10 10:31:26.578849500,0.8908545,0.37357545,0.26906738,-0.6139124,-0.21144162,-1.2969198,,1.4841751,1,0,0,0,0,-95.61385,-17.933126,-188.5237
2023-06-10 10:31:27.078849500,1.2607911,0.28170183,0.28135959999999993,0.5894673,-0.10613928,0.21224028,,,1,0,0,0,0,-100.93343,-5.608236,-193.77127
2023-06-10 10:31:27.578849500,0.89983946,0.5461948,0.13262756,0.17872341,0.43150827,-0.21680538,,1.0972632,1,0,0,0,0,-91.20535,-20.286445999999998,-193.67233000000002
2023-06-10 10:31:28.078849500,1.131438,0.25020233,0.2783771,-0.55773264,-0.48657697,-0.82778955,,,1,0,0,0,0,-99.09315500000001,-5.4090395,-195.70233000000002
2023-06-10 10:31:28.578849500,0.89769727,0.5843670999999999,-0.018696064,0.39820614,0.29354015,1.7379818,,1.4526729999999999,1,0,0,0,0,-89.73826,-26.050801999999997,-194.24155
2023-06-10 10:31:29.078849500,1.278609,0.27498323,0.08388764,-0.1476999,-0.9131868000000001,-2.0724525000000003,,,1,0,0,0,0,-96.52159,-4.7851253,-203.1933
2023-06-10 10:31:29.578849500,1.0582764,0.6417114,-0.04603546,0.42107946,1.6043087,2.456394,,1.0997466999999999,1,0,0,0,0,-94.6987,-12.991258,-197.52693
2023-06-10 10:31:30.078849500,1.0990833999999998,0.56190866,0.080585405,-0.34203476,-1.3562415,-2.7792472999999998,,,1,0,0,0,0,-98.12998,-7.967389,-199.5456
2023-06-10 10:31:30.578849500,1.2229239,0.68578035,-0.10112122,0.9563633,0.8094296,2.7358496,,1.3948283000000001,1,0,0,0,0,-96.08402,-7.2486477,-203.40265
2023-06-10 10:31:31.078849500,0.99915403,0.28306487,0.1691861,-0.27001178,-0.52043295,-1.885804,,,1,0,0,0,0,-89.9213,-20.08297,-195.43866
2023-06-10 10:31:31.578849500,1.3790022,0.3912556,0.023130145,0.33980623,0.1614982,1.4711386,,1.4733218000000001,1,0,0,0,0,-94.41384000000001,-3.9734843,-204.5376
2023-06-10 10:31:32.078849500,0.9318402,0.5816720999999999,0.087963864,0.62809056,-0.26118782,-1.7461765999999999,,,1,0,0,0,0,-87.53146,-21.332183999999998,-200.44618
2023-06-10 10:31:32.578849500,1.2387595,0.39557374,-0.012185669,-0.349393,-0.24374455,0.6194503,,1.6253783000000002,1,0,0,0,0,-99.83221400000001,0.18077820000000003,-199.61665
2023-06-10 10:31:33.078849500,0.89172333,0.5533544,-0.07650196599999999,0.47071198,0.4955309,0.5245607,,,1,0,0,0,0,-85.60911999999999,-21.855844,-198.1219
2023-06-10 10:31:33.578849500,1.1664008,0.21633270000000002,0.26270416,-0.24070305,-0.58514404,-1.0874939,,1.7285720000000002,1,0,0,0,0,-97.17026,0.27922362,-205.95404
2023-06-10 10:31:34.078849500,0.8485132,0.6420031999999999,-0.08790772,0.57184154,0.33742255,1.5284809,,,1,0,0,0,0,-88.8372,-19.124609,-198.68773000000002
2023-06-10 10:31:34.578849500,1.0630692,0.54368466,0.05896027400000001,-0.65640426,-1.0253111,-2.2439106,,1.447592,1,0,0,0,0,-102.540436,-0.77056307,-200.38385
2023-06-10 10:31:35.078849500,1.05319,0.8117791999999999,-0.061843872,0.7257053000000001,0.90492177,2.8547863999999996,,,1,0,0,0,0,-99.44489,-8.43494,-200.44525
2023-06-10 10:31:35.578849500,1.0526956,0.42514830000000003,0.09285399999999999,-0.24216339,-0.8083486999999999,-2.0521495,,1.4705569,1,0,0,0,0,-98.81586,-8.991201,-200.37132
2023-06-10 10:31:36.078849500,1.2680403,0.53429055,-0.021339572999999997,0.38307202,0.42829013,2.147571,,,1,0,0,0,0,-102.16592,-7.0708947,-204.82411000000002
2023-06-10 10:31:36.578849500,0.9789954,0.49187836,0.03522705,0.31394398,-0.7318368000000001,-1.9415668000000001,,1.6261989,1,0,0,0,0,-96.054695,-14.501557,-206.16965
2023-06-10 10:31:37.078849500,1.2281287,0.53934324,-0.09119019,-0.38697046,0.15013529999999997,1.2226962,,,1,0,0,0,0,-103.80029,0.9768639000000001,-209.97005
2023-06-10 10:31:37.578849500,0.90295506,0.61930346,-0.026266916,0.6063286999999999,-0.008904884,-0.86133903,141.0,1.510338,1,0,0,0,0,-90.12084,-14.595466,-201.22728
2023-06-10 10:31:38.078849500,1.2368317,0.47300994,0.12045807,-0.44303230000000005,-0.18558978,0.20104973,,,1,0,0,0,0,-102.53468000000001,4.3656063,-210.51514
2023-06-10 10:31:38.578849500,0.7899341,0.6861316,-0.12088531,0.74653924,0.43827072,0.3093628,,1.4428284,1,0,0,0,0,-86.17492,-20.946066000000002,-200.81543
2023-06-10 10:31:39.078849500,1.1744874,0.25327533,0.12761548,-0.48114094,-0.79766566,-0.8127755999999999,,,1,0,0,0,0,-100.46353,1.8215120999999999,-204.1652
2023-06-10 10:31:39.578849500,0.9017636,0.5639908,-0.046280213,0.24547611,0.6636783,2.0400717,,1.3837688,1,0,0,0,0,-88.9346,-17.759007999999998,-201.59438
2023-06-10 10:31:40.078849500,1.144509,0.3711438,0.14913635,-0.5342911,-0.88970697,-2.0155838,,,1,0,0,0,0,-95.269104,-5.0800867,-202.85759
2023-06-10 10:31:40.578849500,1.1358536,0.5227004,-0.07733559,1.2280518999999999,0.61493915,2.4454314999999998,139.0,1.4454665,1,0,0,0,0,-90.84465,-14.276243,-201.66013999999998
2023-06-10 10:31:41.078849500,1.0903907,0.4913559,0.01948883,-0.661967,-1.0889105,-2.352776,,,1,0,0,0,0,-92.95438,-12.663103,-200.50964
2023-06-10 10:31:41.578849500,1.2852936000000001,0.50639373,-0.15950409,0.42204162,0.03357317,1.4190771999999998,,1.2737755,1,0,0,0,0,-96.91688,-4.9349957,-202.44258
2023-06-10 10:31:42.078849500,0.86961615,0.6106633,-0.07703135,0.5391444999999999,0.002709069,-1.1286153,,,1,0,0,0,0,-88.31326999999999,-21.05014,-199.53198
2023-06-10 10:31:42.578849500,1.2976319,0.41707245,0.11611542,-0.41149512,-0.32506403,0.5569895,,1.3753514,1,0,0,0,0,-99.22874499999999,0.61475706,-206.06326
2023-06-10 10:31:43.078849500,0.768428,0.5602063,-0.09473999,0.3662623,0.19541436,-0.17712894,,,1,0,0,0,0,-85.77398000000001,-24.247784,-200.14473999999998
2023-06-10 10:31:43.578849500,1.1378033,0.32836166,0.08409087,-0.048011974000000006,-0.33433512,-0.75628203,,1.5527673,1,0,0,0,0,-96.4244,-2.4563797000000003,-204.87878
2023-06-10 10:31:44.078849500,0.9208856,0.5824344,-0.09207611,0.0010501221000000002,0.7834502,1.5748323999999998,,,1,0,0,0,0,-91.44344,-13.685104999999998,-202.44347
2023-06-10 10:31:44.578849500,0.9946666,0.46321604,0.057513177,-0.1252508,-0.6090528000000001,-1.7545833999999998,,1.6493622,1,0,0,0,0,-96.82701999999999,-5.9776754,-202.55612
2023-06-10 10:31:45.078849500,1.1791031,0.55706483,-0.023967285,0.6134441999999999,0.88860947,2.3655214,,,1,0,0,0,0,-95.620285,-8.913647000000001,-203.18524
2023-06-10 10:31:45.578849500,0.9223415999999999,0.51556885,0.121881105,-0.7121099,-0.81808144,-1.8784095,,1.4952735000000001,1,0,0,0,0,-92.347946,-14.403992,-198.66856
2023-06-10 10:31:46.078849500,1.352251,0.43596417,-0.04954155,0.5639975,0.34921536,1.2363271999999998,,,1,0,0,0,0,-96.29281999999999,-7.0391699999999995,-196.42322
2023-06-10 10:31:46.578849500,0.9415441999999999,0.57743406,0.02689331,0.3256355,-0.20371753,-1.1800318,,1.344706,1,0,0,0,0,-89.02311,-19.875023000000002,-197.39046000000002
2023-06-10 10:31:47.078849500,1.3104947,0.40342408,0.014417418999999999,-0.120912746,0.20885131,0.52430433,,,1,0,0,0,0,-99.861496,0.7764291,-201.80266
2023-06-10 10:31:47.578849500,0.86880434,0.5002114000000001,-0.028078351,0.20508304,0.33195177,0.43689403,143.0,1.4751473999999998,1,0,0,0,0,-84.790596,-27.69385,-196.15881000000002
2023-06-10 10:31:48.078849500,1.3493866,0.22713348,0.09116058,-0.10740858,-0.47318882,-0.9329674000000001,,,1,0,0,0,0,-96.2078,-1.6782035,-201.74397
2023-06-10 10:31:48.578849500,0.80026245,0.6771581999999999,-0.12933655,0.49341708,0.378764,0.86865944,,1.6248548999999999,1,0,0,0,0,-83.601776,-28.029787,-197.13045
2023-06-10 10:31:49.078849500,1.3191522,0.2378811,0.05808741,-0.5391772,-0.7014736999999999,-1.5263876,,,1,0,0,0,0,-95.45905,-2.686306,-195.68881000000002
2023-06-10 10:31:49.578849500,1.0385141,0.55894834,-0.051659547,0.8143094,0.80597264,2.3522307999999996,,1.5252508,1,0,0,0,0,-88.61740999999999,-18.3411,-193.97318
2023-06-10 10:31:50.078849500,1.0733173,0.42717284,0.056211244,-0.9619056,-1.0517212,-2.5874342999999995,,,1,0,0,0,0,-93.05593,-11.1753645,-194.60956000000002
2023-06-10 10:31:50.578849500,1.3317956,0.5563009,-0.12183676,1.3282743000000001,0.9316404,2.5853740000000003,,1.3692754999999999,1,0,0,0,0,-95.06129,-8.809533,-198.17935
2023-06-10 10:31:51.078849500,0.9399344000000001,0.69264066,0.03842621,-0.14873154,-1.1000024,-2.4859188,,,1,0,0,0,0,-97.75796,-8.27336,-199.51328999999998
2023-06-10 10:31:51.578849500,1.3558551,0.7031909000000001,-0.091280214,0.083019756,0.45400044,1.6218725,,1.3703798999999999,1,0,0,0,0,-109.10285,3.8818487999999998,-198.96568
2023-06-10 10:31:52.078849500,0.79086924,0.85882103,-0.12971839999999998,0.10870375,0.00045163988,-1.1660765,,,1,0,0,0,0,-91.92688000000001,-17.175365,-190.91321000000002
2023-06-10 10:31:52.578849500,1.5413059,0.57518065,0.17348754,-0.0996263,-0.02833177,0.46508285,,1.5228534,1,0,0,0,0,-112.39532,5.51886,-196.13353
2023-06-10 10:31:53.078849500,0.8268207000000001,0.8633023000000001,-0.035932615,0.78854436,0.37964103,0.4345664000000001,,,1,0,0,0,0,-88.199585,-26.516586,-191.72298999999998
2023-06-10 10:31:53.578849500,1.308297,0.50864923,0.20110959,-0.44895086,-1.1919713,-1.2361169,,1.7645518,1,0,0,0,0,-105.66428,3.5591977,-197.09458999999998
2023-06-10 10:31:54.078849500,0.78123593,0.8443323,-0.06523102,0.18018570000000003,0.6485468000000001,1.4842104,,,1,0,0,0,0,-88.022736,-19.679081,-195.82497
2023-06-10 10:31:54.578849500,1.3105997,0.029339904,0.16954346,0.5274601,0.12621641,0.37327543,,1.5943065,1,0,0,0,0,-87.874916,-15.913685000000001,-196.1212
2023-06-10 10:31:55.078849500,0.7360348000000001,0.23152752,0.30629373,-0.7646441999999999,-0.31723103,0.5027295,,,1,0,0,0,0,-84.04465,-32.59745,-196.70408999999998
2023-06-10 10:31:55.578849500,1.0819098,0.2208072,-0.044334717,-2.053602,-0.77541655,-2.0504715,138.0,1.4377353000000002,1,0,0,0,0,-84.65812,-25.257416,-196.70981
2023-06-10 10:31:56.078849500,1.135035,0.5871761999999999,-0.16792816,1.570136,0.7237913,1.6762317,,,1,0,0,0,0,-82.23439,-29.040484999999997,-206.02925
2023-06-10 10:31:56.578849500,0.984848,0.40708673,-0.01955087,-1.1736951,-0.9037671,-2.1563362999999995,,1.2099638000000001,1,0,0,0,0,-85.523926,-28.468077,-198.76144
2023-06-10 10:31:57.078849500,1.231579,0.5741989000000001,-0.097984314,0.33442798,0.45532835,1.4769543,,,1,0,0,0,0,-83.643875,-19.227837,-204.88099999999997
2023-06-10 10:31:57.578849500,0.86726713,0.5140097,-0.01611023,0.34786540000000005,-0.3972943,-1.3849405000000001,,1.3264573999999998,1,0,0,0,0,-87.62799,-38.837784,-194.63368
2023-06-10 10:31:58.078849500,1.2097423,0.51095766,-0.012567637,-0.38718635,-0.1750527,0.57657814,,,1,0,0,0,0,-84.771194,-11.634815,-210.03975
2023-06-10 10:31:58.578849500,0.83827025,0.6599219,-0.08320465,0.7746246999999999,0.48931998,-0.1930634,,1.2171842,1,0,0,0,0,-85.3594,-37.50671,-194.98387
2023-06-10 10:31:59.078849500,1.1679693000000002,0.49884459999999997,0.14016572,-0.46378100000000005,-0.7083056,-0.35541186,,,1,0,0,0,0,-86.79097,-8.773519,-207.05803999999998
2023-06-10 10:31:59.578849500,0.72997487,0.7521898,-0.20585446,0.32856238,0.7510063,0.7502664000000001,,1.2478191,1,0,0,0,0,-87.57961999999999,-37.568626,-192.96928
2023-06-10 10:32:00.078849500,1.1468881000000002,0.59510684,0.2973764,0.012329699,-0.9830607,-1.4229988000000002,,,1,0,0,0,0,-89.551506,-8.070691,-203.92566000000002
2023-06-10 10:32:00.578849500,0.72434115,0.8368399,-0.13784973,0.24537952,0.7895003,2.2506013,,1.4605381000000002,1,0,0,0,0,-86.791214,-34.15081,-198.50583
2023-06-10 10:32:01.078849500,1.1363862,0.5593561,-0.020834163,-0.16107884,-1.2916309,-2.349195,,,1,0,0,0,0,-86.51095,-18.8936,-204.90192
2023-06-10 10:32:01.578849500,0.9576831,0.8082123000000001,-0.14809144,0.29739509999999997,1.4666518999999998,1.5268275,,1.5840275,1,0,0,0,0,-88.03931999999999,-14.548604000000001,-206.08432
2023-06-10 10:32:02.078849500,0.7127218000000001,0.883582,-0.037586447,-0.659508,-1.2901496000000001,-1.8532093,,,1,0,0,0,0,-89.47218000000001,-15.539088000000001,-201.2568
2023-06-10 10:32:02.578849500,1.0439523000000002,0.97437894,-0.076719664,0.67074287,1.3083056999999998,1.9079123,,1.4201099,1,0,0,0,0,-93.11013,-7.1671404999999995,-206.82741000000001
2023-06-10 10:32:03.078849500,0.7194165,0.80310273,0.018563842,0.25930485,-0.47301692,-1.254546,,,1,0,0,0,0,-91.56869499999999,-27.242191,-193.05937
2023-06-10 10:32:03.578849500,1.0896255,0.75331736,0.08877719,-0.23656279999999996,0.26525897,0.39797845,133.0,1.4498843000000001,1,0,0,0,0,-93.80247,-4.03795,-205.73566
2023-06-10 10:32:04.078849500,0.68707734,0.7696823,-0.07074860000000001,1.2714782,0.4756969,0.21067432,,,1,0,0,0,0,-93.49600000000001,-25.633882999999997,-187.2085
2023-06-10 10:32:04.578849500,0.99294126,0.7133438,0.13754028,0.27818125,-0.025062094,-0.2502587,,1.5207465,1,0,0,0,0,-100.26888000000001,3.6110443999999995,-204.57536000000002
2023-06-10 10:32:05.078849500,0.7149745,0.73716706,-0.14532377,-0.24487072,0.6930970000000001,0.7885133000000001,,,1,0,0,0,0,-94.3177,-11.538782000000001,-192.29285
2023-06-10 10:32:05.578849500,0.9889017,0.57263947,0.1974411,0.28181106,-0.48885280000000003,-1.2060483,,1.6724591,1,0,0,0,0,-102.84095,1.5501293999999999,-197.40758
2023-06-10 10:32:06.078849500,0.76437074,0.8721594000000001,-0.13092408,0.5255364,1.295404,1.7913427,,,1,0,0,0,0,-95.56073,-8.872035,-194.04426999999998
2023-06-10 10:32:06.578849500,0.96547747,0.71942294,0.07840402,0.37636959999999997,-1.1744417,-2.0133982,,1.5642978,1,0,0,0,0,-106.54276000000002,5.1149683,-202.40488
2023-06-10 10:32:07.078849500,0.7475894000000001,0.90436673,-0.14669587,-0.12781255,0.6811013000000001,1.9774518,,,1,0,0,0,0,-96.47351,-3.6171906000000003,-201.75773999999998
2023-06-10 10:32:07.578849500,0.9872421,0.8615158000000002,-0.1413324,0.51763344,0.16036248,-0.73143566,,1.4970936000000001,1,0,0,0,0,-102.270645,4.64345,-206.49743999999998
2023-06-10 10:32:08.078849500,0.8823955,0.23090565,-0.09802153,-0.12775011,-0.9910419,0.296093,,,1,0,0,0,0,-83.64423000000001,-18.900757000000002,-206.44035
2023-06-10 10:32:08.578849500,0.8493488000000001,0.7221399000000001,-0.134476,-1.0530607,1.606217,-0.9682384,134.0,1.5131361,1,0,0,0,0,-103.82306,4.601943,-207.08015
2023-06-10 10:32:09.078849500,0.12608826,0.86690706,0.31240174,0.84213793,-0.40640914,-0.056493204000000005,,,1,0,0,0,0,-133.18246000000002,8.36687,-196.39623999999998
2023-06-10 10:32:09.578849500,0.44604647,1.1515746,0.023390478,-0.523241,0.7298774,-0.46980074,,1.6837172999999999,1,0,0,0,0,-128.59998000000002,13.732467999999999,-210.02723999999998
2023-06-10 10:32:10.078849500,0.008407287,0.7712505999999999,0.2245694,0.46684200000000003,0.011930898999999998,0.034764986,,,1,0,0,0,0,-141.85956000000002,5.921412999999999,-195.27014
2023-06-10 10:32:10.578849500,0.09798737,1.174364,0.093858644,0.14159206,-0.16300888,-0.09131335,,1.7543076000000002,1,0,0,0,0,-147.09875,9.785642999999999,-213.2994
2023-06-10 10:32:11.078849500,-0.18276043,0.9271013000000001,0.28924,-0.8926598,0.96051556,0.19727957,,,1,0,0,0,0,-147.58514,4.6702065,-198.02267
2023-06-10 10:32:11.578849500,0.023886413999999998,0.98432004,0.06743897,1.584627,-0.8971309000000001,-0.09555250400000001,,1.5143379,1,0,0,0,0,-150.48334,7.6903067,-213.00096000000002
2023-06-10 10:32:12.078849500,-0.16433989999999998,0.99277097,0.26734254,-1.7031941000000002,1.0607983,0.26417690000000005,,,1,0,0,0,0,-149.20796,5.286911,-202.12114
2023-06-10 10:32:12.578849500,-0.109615095,0.9464519,0.028678738,1.7675778000000002,-0.90864825,-0.12767239,,1.3610486000000002,1,0,0,0,0,-151.29402,6.328179,-210.82465
2023-06-10 10:32:13.078849500,-0.05416809,0.94704497,0.034041442000000005,-1.4302185,0.7544143,0.5422934,,,1,0,0,0,0,-148.46617,6.54399,-206.96722
2023-06-10 10:32:13.578849500,-0.15745056,1.0528128,0.22806458,1.3454473,-0.5365951999999999,-0.2789291,132.0,1.2362853999999999,1,0,0,0,0,-150.5963,5.8081017,-206.7907
2023-06-10 10:32:14.078849500,-0.05009367,1.0765321,-0.027847601,-1.4987556,0.55203754,0.20854996,,,1,0,0,0,0,-149.75988999999998,6.362115,-209.5892
2023-06-10 10:32:14.578849500,-0.21797882,0.9625378000000001,0.28471193,1.1935116000000001,-0.66585845,-0.08241728,,1.4284581,1,0,0,0,0,-151.30482,4.6290703,-203.7071
2023-06-10 10:32:15.078849500,-0.051635742000000005,1.2087579,0.069172665,-0.80313206,0.05720345,0.12777023,,,1,0,0,0,0,-149.04593,7.665876400000001,-212.38255
2023-06-10 10:32:15.578849500,-0.253498,0.8251287,0.21601713,0.46251133,0.12353980000000002,0.19575892,,1.4080083,1,0,0,0,0,-151.75162,1.8845066000000001,-199.49099999999999
2023-06-10 10:32:16.078849500,0.020736694,1.1553597,0.08062805,0.14509611,-0.15726918,0.08303602,,,1,0,0,0,0,-150.50305,7.093072,-215.65132000000003
2023-06-10 10:32:16.578849500,-0.27670106,0.79576904,0.2937152,-0.9729886999999999,0.7013363,0.08484227,133.0,1.3189969,1,0,0,0,0,-150.23102,1.3561783,-198.41788
2023-06-10 10:32:17.078849500,0.04562565,1.0604501,0.0039451756,1.7367226000000002,-0.95991546,-0.15086997,,,1,0,0,0,0,-151.54994,4.2715726,-209.69383
2023-06-10 10:32:17.578849500,-0.34688142,0.9366458000000001,0.258273,-1.8027307000000001,0.6158191999999999,0.10028246,,1.0585768,1,0,0,0,0,-148.92712,-0.60654604,-197.5886
2023-06-10 10:32:18.078849500,-0.120138854,1.0350952,0.05263672,1.8912946,-1.4763101,-0.25426623,,,1,0,0,0,0,-142.21687,3.4931502,-202.41013999999998
2023-06-10 10:32:18.578849500,-0.109771416,0.90763575,0.028505286,-1.3558133999999997,0.4823599,0.36551479,,0.8997875,1,0,0,0,0,-144.06165,-0.7921588,-194.5449
2023-06-10 10:32:19.078849500,-0.15278625,1.0495105,0.22315949,1.2701333000000001,-0.577226,-0.15379442,,,1,0,0,0,0,-144.88631999999998,0.21063262,-196.60991
2023-06-10 10:32:19.578849500,-0.115695566,1.1294872999999999,0.018216503999999998,-1.447267,0.06829785,0.15141165,,0.9987966999999999,1,0,0,0,0,-140.18413,4.275142,-200.0186
2023-06-10 10:32:20.078849500,-0.27971557,0.89774597,0.26925963,1.1839435,-0.43905407,-0.13058068,,,1,0,0,0,0,-143.73975,-1.9747903000000002,-189.83658
2023-06-10 10:32:20.578849500,-0.037604675,1.2408569,0.054311525,-0.8410056999999999,0.053427800000000004,0.18634324,133.0,1.2758403999999999,1,0,0,0,0,-138.07927,7.383244500000001,-201.20699
2023-06-10 10:32:21.078849500,-0.27881014,0.8771876000000001,0.20272204,0.6860361999999999,-0.19330529999999999,0.31008673,,,1,0,0,0,0,-141.63599,-2.594456,-186.85492
2023-06-10 10:32:21.578849500,-0.09527649,1.2347647,0.022193297999999997,-0.12497770000000001,-0.34976858,0.022208408,,1.3902403,1,0,0,0,0,-136.63075,10.682097,-206.7656
2023-06-10 10:32:22.078849500,-0.20081787,0.7161691,0.23825714,-0.49449176,0.3373311,-0.05296384,,,1,0,0,0,0,-132.35596999999999,-3.7422812000000008,-181.39139
2023-06-10 10:32:22.578849500,0.030174412,1.1340148,0.060859215,1.2510562,-0.32205343,-0.030405408,,1.3365251,1,0,0,0,0,-133.41096000000002,10.362869,-202.4103
2023-06-10 10:32:23.078849500,-0.32696015,0.8845346,0.22212403,-1.4971728000000002,0.5158635,0.030779888999999998,,,1,0,0,0,0,-132.18863000000002,-0.3352115,-185.301
2023-06-10 10:32:23.578849500,-0.06742798,1.0033120999999998,0.07009125,1.7771714,-1.0250525,-0.24042733,,1.9342576,1,0,0,0,0,-131.58903999999998,6.317189,-195.52979
2023-06-10 10:32:24.078849500,-0.16183534,0.94312084,0.07795778,-1.4144430000000001,0.91712755,0.49991095,,,1,0,0,0,0,-129.94518,2.9612043,-190.01636000000002
2023-06-10 10:32:24.578849500,-0.14240082,1.0246844000000002,0.16274934,1.3642758,-0.8096051,-0.19290127,133.0,1.5308275,1,0,0,0,0,-133.8183,2.52766,-190.0409
2023-06-10 10:32:25.078849500,-0.081731565,1.089483,-0.03084137,-1.554023,0.38784397,0.29030702,,,1,0,0,0,0,-128.1428,7.094251600000001,-197.37312
2023-06-10 10:32:25.578849500,-0.23842636,0.9574043,0.26751086,1.184676,-0.14490727,-0.030923002999999998,,1.5478678,1,0,0,0,0,-133.64615,-1.0617746000000001,-185.13438
2023-06-10 10:32:26.078849500,-0.12545624,1.2090805,0.05522583,-0.92784375,-0.30845559999999994,0.042505767,,,1,0,0,0,0,-127.90132,10.125366,-201.74504
2023-06-10 10:32:26.578849500,-0.25691742,0.8439273000000002,0.2553125,0.6293725,0.05906226,0.2539021,,1.5255633999999998,1,0,0,0,0,-132.73174,-4.053598399999999,-181.55225
2023-06-10 10:32:27.078849500,-0.03585099,1.1634296999999998,0.03395392,0.052743092000000005,0.031376167999999996,0.0661779,,,1,0,0,0,0,-126.44697,12.020653999999999,-205.07236
2023-06-10 10:32:27.578849500,-0.23307678,0.7828771999999999,0.23196076,-0.62325263,0.5187774,-0.10164346,,1.7711318999999999,1,0,0,0,0,-133.48096,-4.488085,-181.18326000000002
2023-06-10 10:32:28.078849500,0.008826294,1.1265277,0.06837555,1.2090645,-0.562717,0.10406081,,,1,0,0,0,0,-130.26384,10.334763,-202.2638
2023-06-10 10:32:28.578849500,-0.23691668,0.88239866,0.23241939,-1.2690991000000003,0.7325663,0.28605035,,1.6276604,1,0,0,0,0,-129.76166,-0.6010314999999999,-184.9142
2023-06-10 10:32:29.078849500,-0.12569916,1.0137585,0.016350098,1.6211975,-0.8811360999999999,-0.24891017,,,1,0,0,0,0,-130.23856,8.003689999999999,-197.52441000000002
2023-06-10 10:32:29.578849500,-0.15245117,0.98843443,0.120067745,-1.4342413,0.8226696,0.39399374,,1.3736469,1,0,0,0,0,-128.05847,3.6704504,-191.45047
2023-06-10 10:32:30.078849500,-0.20717138,0.9963152,0.09073156,1.3205487,-0.7299542,-0.20071758,,,1,0,0,0,0,-131.29643000000002,3.7247388,-191.29176
2023-06-10 10:32:30.578849500,-0.08017395,1.1034883999999998,-0.013051148,-1.5897569999999999,0.3958103,0.32258165,,1.1728162,1,0,0,0,0,-126.0974,6.716105000000001,-197.03542
2023-06-10 10:32:31.078849500,-0.24796906,0.9393198,0.31542420000000004,1.1296697,0.04826018,0.035024174,,,1,0,0,0,0,-132.34402,-2.0129693,-183.88446000000002
2023-06-10 10:32:31.578849500,-0.11405353,1.2209941999999998,0.074776165,-0.66554546,-0.20589696,-0.0031528643,,1.2608504999999999,1,0,0,0,0,-127.87658,10.741562,-202.54814
2023-06-10 10:32:32.078849500,-0.27649048,0.78154206,0.18807465,0.22500347,0.21437772,0.08197308,,,1,0,0,0,0,-132.83606,-3.0911734,-182.12639
2023-06-10 10:32:32.578849500,0.034320984,1.1161731000000001,0.094765015,0.6128197,-0.44309035,0.050307475,134.0,1.2663045,1,0,0,0,0,-126.79558999999999,11.866867,-204.78773
2023-06-10 10:32:33.078849500,-0.32247800000000004,0.9168866,0.26207405,-1.0976017,0.50572056,0.067480594,,,1,0,0,0,0,-130.56595,-1.1452483999999998,-184.3088
2023-06-10 10:32:33.578849500,-0.035311278,1.0050350000000001,0.009893799,1.6313845,-0.56023407,-0.11163274,,1.1586249,1,0,0,0,0,-128.66693,8.88946,-199.9007
2023-06-10 10:32:34.078849500,-0.20977631,1.0636803999999997,0.22441497,-1.7715862,0.93138844,0.32086864,,,1,0,0,0,0,-127.98611000000001,1.4741507,-189.44476
2023-06-10 10:32:34.578849500,-0.17022207,0.86839265,0.03604344,1.6093878000000001,-0.75833255,-0.062153417999999995,134.0,1.1366302,1,0,0,0,0,-131.14055,3.1458936,-192.2636
2023-06-10 10:32:35.078849500,-0.07016327,1.0403973,-0.03766632,-1.5549846,0.54382247,0.33477959999999995,,,1,0,0,0,0,-127.18385,5.402522599999999,-195.59282
2023-06-10 10:32:35.578849500,-0.21972747,0.9723040999999999,0.28068268,1.1864573,-0.48776296,-0.0835894,,0.9258235999999999,1,0,0,0,0,-132.67256,-0.06578521400000001,-186.49826000000002
2023-06-10 10:32:36.078849500,-0.14044999,1.2118138,0.05502475,-0.89655226,0.16106270000000003,0.17937617,,,1,0,0,0,0,-127.60113999999999,10.623455,-202.77289
2023-06-10 10:32:36.578849500,-0.27781373,0.8428604,0.2055719,0.46926755,0.17358384,0.148835,,0.8135081000000001,1,0,0,0,0,-133.59383,-3.5355449999999995,-182.04083
2023-06-10 10:32:37.078849500,0.028679673,1.1353588,0.07960199,0.17374623,-0.17598683,0.15806773,,,1,0,0,0,0,-128.20657,11.614519,-203.50356000000002
2023-06-10 10:32:37.578849500,-0.283692,0.7783190999999999,0.3064328,-0.6531726999999999,0.36445946,0.014690518999999999,,1.2749937,1,0,0,0,0,-132.68329,-2.8526938,-182.47218
2023-06-10 10:32:38.078849500,-0.07103119,1.1132883,0.0025878907,1.3810850000000001,-0.5404803,-0.04055219,,,1,0,0,0,0,-131.48549,9.030186,-199.80643
2023-06-10 10:32:38.578849500,-0.23843509,1.0709254,0.20583795,-1.7679763,0.8931520000000001,0.42483509999999997,,1.4732682,1,0,0,0,0,-128.29353,1.3668802,-188.04283
2023-06-10 10:32:39.078849500,-0.17657013,0.8698608,0.042996522,1.6283573,-0.7164294,-0.10530060000000001,,,1,0,0,0,0,-130.40445,4.167001,-192.82661000000002
2023-06-10 10:32:39.578849500,-0.07179962,1.0275174,-0.027633667,-1.5844808000000001,0.7079585999999999,0.33315942,133.0,1.5222714,1,0,0,0,0,-128.46248,5.667695,-196.11047
2023-06-10 10:32:40.078849500,-0.24494156,0.9900563,0.29010913,1.174531,-0.33672616,0.09520496,,,1,0,0,0,0,-136.19685,-1.0245056000000001,-187.56122
